blueprintTypeID,activity,typeID,probability
683,4,39581,0.3
684,4,11177,0.3
684,4,11179,0.3
685,4,11195,0.3
686,4,11986,0.26
687,4,11994,0.26
688,4,28711,0.22
689,4,11197,0.3
689,4,11199,0.3
690,4,11183,0.3
691,4,11372,0.3
691,4,11401,0.3
692,4,12000,0.26
693,4,28666,0.22
785,4,784,0.34
786,4,2405,0.34
788,4,2411,0.34
790,4,2421,0.34
803,4,24536,0.34
803,4,24540,0.34
804,4,24534,0.34
804,4,24542,0.34
805,4,2622,0.34
805,4,2638,0.34
806,4,24532,0.34
806,4,24538,0.34
807,4,2656,0.34
807,4,24508,0.34
808,4,24510,0.34
808,4,24518,0.34
809,4,24512,0.34
809,4,24516,0.34
810,4,2630,0.34
810,4,24514,0.34
811,4,24496,0.34
811,4,24502,0.34
812,4,2648,0.34
812,4,24500,0.34
813,4,2614,0.34
813,4,24506,0.34
814,4,24498,0.34
814,4,24504,0.34
819,4,2874,0.34
820,4,16032,0.34
821,4,2890,0.34
822,4,2906,0.34
823,4,2978,0.34
824,4,2938,0.34
825,4,2898,0.34
826,4,2914,0.34
827,4,2922,0.34
828,4,2970,0.34
829,4,2946,0.34
830,4,2954,0.34
831,4,16029,0.34
832,4,2866,0.34
833,4,2962,0.34
834,4,3018,0.34
835,4,3002,0.34
836,4,2994,0.34
837,4,3042,0.34
838,4,3034,0.34
839,4,3286,0.34
840,4,3513,0.34
841,4,3010,0.34
842,4,3521,0.34
843,4,3026,0.34
844,4,4148,0.34
845,4,2986,0.34
846,4,3058,0.34
847,4,3050,0.34
848,4,3066,0.34
879,4,12634,0.34
880,4,12626,0.34
882,4,12609,0.34
883,4,12632,0.34
887,4,12772,0.34
888,4,12774,0.34
890,4,12778,0.34
891,4,12768,0.34
895,4,12766,0.34
896,4,12776,0.34
898,4,12780,0.34
899,4,12762,0.34
936,4,11185,0.3
936,4,11187,0.3
937,4,12041,0.3
937,4,39580,0.3
939,4,40301,0.3
940,4,11378,0.3
941,4,12043,0.3
941,4,12045,0.3
944,4,11366,0.3
944,4,11394,0.3
945,4,12035,0.3
946,4,40302,0.3
949,4,12031,0.3
950,4,11380,0.3
950,4,11382,0.3
952,4,11193,0.3
954,4,11173,0.3
955,4,11201,0.3
955,4,11203,0.3
956,4,11175,0.3
968,4,11996,0.26
968,4,12012,0.26
969,4,12018,0.26
969,4,12020,0.26
970,4,11988,0.26
971,4,12006,0.26
972,4,12022,0.26
972,4,12024,0.26
973,4,11966,0.26
973,4,20126,0.26
974,4,12014,0.26
974,4,12016,0.26
975,4,11962,0.26
975,4,11964,0.26
976,4,11979,0.26
977,4,11958,0.26
977,4,11960,0.26
978,4,11970,0.26
978,4,11972,0.26
979,4,11990,0.26
983,4,12730,0.26
984,4,12732,0.26
985,4,12744,0.26
987,4,12748,0.26
988,4,12736,0.26
990,4,12746,0.26
994,4,22437,0.22
995,4,28662,0.22
996,4,28660,0.22
997,4,22429,0.22
998,4,22441,0.22
999,4,22431,0.22
1010,4,1013,0.34
1026,4,1027,0.34
1032,4,1033,0.34
1067,4,1073,0.34
1072,4,1071,0.34
1074,4,2039,0.34
1075,4,1856,0.34
1076,4,2334,0.34
1079,4,1080,0.34
1096,4,1095,0.34
1099,4,1184,0.34
1100,4,2356,0.34
1102,4,1103,0.34
1105,4,1191,0.34
1106,4,13002,0.34
1109,4,13004,0.34
1112,4,3099,0.34
1113,4,3163,0.34
1114,4,3171,0.34
1115,4,3179,0.34
1116,4,3075,0.34
1117,4,3131,0.34
1118,4,3107,0.34
1119,4,3147,0.34
1120,4,3139,0.34
1121,4,3083,0.34
1122,4,3123,0.34
1123,4,3115,0.34
1124,4,3187,0.34
1125,4,3091,0.34
1126,4,3155,0.34
1128,4,2025,0.34
1129,4,2282,0.34
1132,4,12621,0.34
1134,4,12615,0.34
1136,4,12619,0.34
1137,4,12613,0.34
1140,4,12802,0.34
1142,4,12786,0.34
1144,4,12806,0.34
1145,4,12790,0.34
1148,4,12804,0.34
1150,4,12788,0.34
1152,4,12808,0.34
1153,4,12792,0.34
1154,4,12560,0.34
1158,4,12564,0.34
1159,4,12566,0.34
1161,4,12558,0.34
1162,4,12823,0.34
1166,4,12819,0.34
1167,4,12815,0.34
1169,4,12827,0.34
1170,4,12825,0.34
1174,4,12821,0.34
1175,4,12817,0.34
1177,4,12829,0.34
1186,4,3489,0.34
1196,4,2033,0.34
1204,4,1205,0.34
1208,4,1437,0.34
1210,4,2118,0.34
1212,4,2342,0.34
1214,4,2437,0.34
1220,4,24472,0.34
1220,4,24605,0.34
1221,4,24522,0.34
1221,4,24530,0.34
1245,4,1237,0.34
1247,4,1249,0.34
1255,4,1257,0.34
1265,4,1267,0.34
1275,4,1277,0.34
1285,4,1287,0.34
1295,4,1297,0.34
1305,4,1307,0.34
1318,4,1320,0.34
1334,4,1336,0.34
1354,4,1356,0.34
1404,4,1406,0.34
1446,4,1448,0.34
1540,4,1542,0.34
1548,4,1550,0.34
1552,4,1554,0.34
1558,4,1560,0.34
1564,4,1566,0.34
1809,4,2554,0.34
1876,4,1878,0.34
1945,4,12754,0.26
2007,4,12004,0.26
2019,4,3497,0.34
2021,4,3505,0.34
2023,4,3473,0.34
2047,4,2049,0.34
2162,4,11191,0.3
2174,4,2176,0.34
2184,4,2186,0.34
2194,4,2196,0.34
2204,4,2206,0.34
2290,4,2298,0.34
2292,4,2300,0.34
2294,4,2302,0.34
2296,4,2304,0.34
2332,4,1423,0.34
2445,4,2447,0.34
2455,4,2457,0.34
2465,4,2467,0.34
2477,4,2479,0.34
2487,4,2489,0.34
2507,4,24524,0.34
2507,4,24528,0.34
2509,4,2802,0.34
2509,4,24520,0.34
2511,4,2812,0.34
2511,4,24526,0.34
2513,4,2818,0.34
2513,4,24544,0.34
2515,4,24476,0.34
2515,4,24543,0.34
2517,4,24474,0.34
2517,4,24604,0.34
2530,4,2532,0.34
2538,4,2540,0.34
2546,4,2548,0.34
2604,4,2606,0.34
3243,4,3245,0.34
3529,4,3531,0.34
3539,4,3541,0.34
3567,4,3569,0.34
3577,4,3579,0.34
3587,4,3589,0.34
3597,4,3599,0.34
3607,4,3609,0.34
3617,4,3619,0.34
3654,4,3656,0.34
3664,4,3666,0.34
3767,4,11388,0.3
3830,4,3832,0.34
3840,4,3842,0.34
3938,4,3940,0.34
3942,4,3944,0.34
3948,4,3950,0.34
3954,4,3956,0.34
3978,4,3980,0.34
3982,4,3984,0.34
3988,4,3990,0.34
3994,4,3996,0.34
4394,4,4406,0.34
4396,4,4400,0.34
4398,4,4402,0.34
9945,4,10191,0.34
10247,4,10251,0.34
10630,4,10632,0.34
10679,4,10681,0.34
10837,4,10851,0.34
10839,4,10859,0.34
10841,4,10843,0.34
11218,4,11220,0.34
11228,4,11230,0.34
11238,4,11240,0.34
11248,4,11250,0.34
11258,4,11260,0.34
11268,4,11270,0.34
11278,4,11649,0.34
11280,4,20354,0.34
11292,4,20344,0.34
11294,4,20346,0.34
11296,4,20348,0.34
11298,4,20350,0.34
11300,4,20352,0.34
11302,4,11643,0.34
11304,4,11647,0.34
11306,4,11645,0.34
11356,4,26917,0.34
11358,4,26916,0.34
11360,4,26915,0.34
11562,4,24444,0.34
11564,4,4255,0.34
11612,4,11795,0.34
11613,4,11641,0.34
11614,4,11844,0.34
11616,4,11848,0.34
11617,4,11851,0.34
11619,4,11747,0.34
11620,4,11808,0.34
11621,4,11840,0.34
11622,4,11750,0.34
11623,4,11754,0.34
11624,4,11758,0.34
11625,4,11766,0.34
11626,4,11762,0.34
11628,4,11775,0.34
11629,4,11779,0.34
11630,4,11783,0.34
11631,4,11787,0.34
11632,4,11791,0.34
11634,4,11812,0.34
11770,4,11771,0.34
11798,4,11799,0.34
11803,4,11804,0.34
11820,4,11821,0.34
11824,4,11825,0.34
11828,4,11829,0.34
11832,4,11833,0.34
11836,4,11837,0.34
12053,4,12077,0.34
12055,4,12085,0.34
12057,4,12059,0.34
12067,4,12069,0.34
12109,4,18069,0.34
12218,4,12222,0.34
12220,4,12224,0.34
12226,4,12103,0.34
12258,4,12260,0.34
12262,4,12264,0.34
12266,4,12268,0.34
12270,4,12272,0.34
12275,4,22292,0.34
12297,4,26893,0.34
12300,4,26891,0.34
12301,4,26889,0.34
12345,4,12347,0.34
12355,4,12357,0.34
12710,4,19807,0.34
13000,4,12104,0.34
13000,4,12105,0.34
13321,4,19740,0.34
15509,4,21639,0.34
15511,4,21641,0.34
16228,4,22447,0.26
16230,4,22467,0.26
16232,4,22469,0.26
16234,4,22475,0.26
16237,4,22453,0.3
16239,4,22465,0.3
16241,4,22461,0.3
16243,4,22457,0.3
16279,4,22230,0.34
17477,4,22545,0.26
17479,4,22549,0.26
17481,4,22547,0.26
17483,4,17913,0.34
17483,4,24306,0.34
17649,4,41323,0.34
17651,4,41327,0.3
17657,4,41329,0.34
17659,4,41325,0.34
17665,4,41319,0.34
17667,4,41315,0.34
17673,4,41317,0.34
17679,4,41321,0.34
17687,4,41335,0.34
17689,4,41337,0.34
17693,4,41331,0.34
17695,4,41333,0.34
17858,4,41282,0.34
17858,4,41283,0.34
17860,4,41278,0.34
17860,4,41279,0.34
17862,4,41284,0.34
17862,4,41285,0.34
17864,4,41280,0.34
17864,4,41281,0.34
17939,4,4259,0.34
18037,4,18591,0.34
18039,4,18593,0.34
18041,4,18595,0.34
18043,4,18597,0.34
18045,4,18599,0.34
18047,4,18601,0.34
18049,4,18603,0.34
18051,4,18605,0.34
18053,4,18607,0.34
18055,4,18609,0.34
18057,4,18611,0.34
18059,4,18613,0.34
18061,4,18615,0.34
18063,4,18617,0.34
18065,4,18625,0.34
18067,4,18619,0.34
18640,4,4261,0.34
19745,4,12734,0.26
20184,4,28851,0.18
20186,4,28845,0.18
20188,4,28849,0.18
20190,4,28847,0.18
20281,4,4293,0.34
20445,4,41110,0.34
20447,4,41186,0.34
20449,4,41145,0.34
20451,4,41136,0.34
20453,4,41166,0.34
20455,4,41172,0.34
20540,4,41190,0.34
20702,4,41616,0.34
20704,4,41634,0.34
21868,4,24489,0.34
21868,4,24616,0.34
22176,4,30835,0.34
22178,4,30833,0.34
22299,4,4263,0.34
22300,4,4265,0.34
22301,4,4267,0.34
22303,4,4269,0.34
22304,4,4271,0.34
22305,4,4273,0.34
22306,4,4285,0.34
22307,4,4281,0.34
22308,4,4283,0.34
22309,4,4287,0.34
22310,4,4289,0.34
22311,4,4291,0.34
22543,4,28577,0.34
22554,4,4275,0.34
22556,4,4279,0.34
22558,4,4277,0.34
22577,4,28579,0.34
22766,4,28200,0.34
23056,4,41375,0.34
23058,4,41378,0.34
23060,4,41381,0.34
23062,4,41384,0.34
23524,4,28198,0.34
23526,4,28214,0.34
23528,4,24428,0.34
23534,4,24439,0.34
23560,4,28210,0.34
23562,4,28212,0.34
23564,4,28216,0.34
23710,4,28206,0.34
23712,4,28202,0.34
23718,4,28208,0.34
23720,4,28204,0.34
24284,4,41416,0.34
24349,4,4251,0.34
24396,4,24418,0.34
24570,4,41623,0.34
24645,4,4253,0.34
24697,4,22449,0.26
24699,4,22471,0.26
24701,4,22443,0.26
24703,4,22445,0.26
25267,4,25813,0.34
25562,4,25564,0.34
25737,4,26287,0.34
25862,4,30837,0.34
25889,4,26289,0.34
25891,4,26291,0.34
25893,4,26293,0.34
25895,4,26303,0.34
25897,4,26295,0.34
25899,4,26297,0.34
25901,4,26299,0.34
25903,4,26301,0.34
25907,4,26445,0.34
25909,4,26325,0.34
25911,4,26331,0.34
25913,4,26333,0.34
25915,4,26335,0.34
25917,4,26327,0.34
25919,4,26329,0.34
25921,4,26339,0.34
25925,4,26341,0.34
25929,4,26345,0.34
25931,4,26343,0.34
25933,4,26347,0.34
25935,4,26349,0.34
25937,4,26351,0.34
25949,4,26375,0.34
25951,4,26369,0.34
25953,4,26373,0.34
25955,4,26377,0.34
25957,4,26371,0.34
25969,4,26379,0.34
25971,4,26387,0.34
25973,4,26389,0.34
25975,4,26391,0.34
25977,4,26385,0.34
25979,4,26381,0.34
25981,4,26383,0.34
25997,4,26393,0.34
25999,4,26401,0.34
26001,4,26403,0.34
26003,4,26405,0.34
26005,4,26399,0.34
26007,4,26395,0.34
26009,4,26397,0.34
26017,4,26417,0.34
26019,4,26409,0.34
26021,4,26415,0.34
26023,4,26419,0.34
26025,4,26411,0.34
26027,4,26407,0.34
26029,4,26413,0.34
26031,4,26421,0.34
26039,4,26429,0.34
26041,4,26433,0.34
26043,4,26435,0.34
26047,4,26431,0.34
26049,4,26425,0.34
26057,4,26307,0.34
26059,4,26311,0.34
26061,4,26319,0.34
26063,4,26309,0.34
26065,4,26315,0.34
26067,4,26321,0.34
26069,4,26323,0.34
26071,4,26313,0.34
26073,4,26305,0.34
26077,4,26437,0.34
26079,4,26439,0.34
26081,4,26441,0.34
26083,4,26443,0.34
26085,4,26451,0.34
26087,4,26453,0.34
26089,4,26449,0.34
26091,4,26447,0.34
26097,4,26367,0.34
26101,4,26365,0.34
26103,4,26359,0.34
26105,4,26363,0.34
26107,4,26353,0.34
26109,4,26361,0.34
26111,4,26355,0.34
26113,4,26357,0.34
26759,4,25716,0.34
26760,4,24491,0.34
26760,4,24617,0.34
26761,4,24487,0.34
26761,4,24615,0.34
26762,4,2680,0.34
26762,4,24614,0.34
26930,4,26932,0.34
27022,4,27024,0.34
27065,4,31050,0.34
27069,4,31078,0.34
27905,4,3991,0.34
27915,4,4257,0.34
27931,4,4298,0.34
27933,4,4300,0.34
27935,4,41631,0.34
27952,4,4295,0.34
28584,4,42891,0.34
28655,4,4249,0.34
29249,4,11189,0.3
30187,4,45705,0.26
30187,4,45706,0.26
30187,4,45707,0.26
30187,4,45708,0.26
30187,4,45709,0.26
30187,4,45710,0.26
30187,4,45711,0.26
30187,4,45712,0.26
30187,4,45713,0.26
30187,4,45714,0.26
30187,4,45715,0.26
30187,4,45716,0.26
30558,4,45705,0.21
30558,4,45706,0.21
30558,4,45707,0.21
30558,4,45708,0.21
30558,4,45709,0.21
30558,4,45710,0.21
30558,4,45711,0.21
30558,4,45712,0.21
30558,4,45713,0.21
30558,4,45714,0.21
30558,4,45715,0.21
30558,4,45716,0.21
30562,4,45705,0.14
30562,4,45706,0.14
30562,4,45707,0.14
30562,4,45708,0.14
30562,4,45709,0.14
30562,4,45710,0.14
30562,4,45711,0.14
30562,4,45712,0.14
30562,4,45713,0.14
30562,4,45714,0.14
30562,4,45715,0.14
30562,4,45716,0.14
30582,4,45717,0.26
30582,4,45718,0.26
30582,4,45719,0.26
30582,4,45720,0.26
30582,4,45721,0.26
30582,4,45722,0.26
30582,4,45723,0.26
30582,4,45724,0.26
30582,4,45725,0.26
30582,4,45726,0.26
30582,4,45727,0.26
30582,4,45728,0.26
30586,4,45717,0.21
30586,4,45718,0.21
30586,4,45719,0.21
30586,4,45720,0.21
30586,4,45721,0.21
30586,4,45722,0.21
30586,4,45723,0.21
30586,4,45724,0.21
30586,4,45725,0.21
30586,4,45726,0.21
30586,4,45727,0.21
30586,4,45728,0.21
30588,4,45717,0.14
30588,4,45718,0.14
30588,4,45719,0.14
30588,4,45720,0.14
30588,4,45721,0.14
30588,4,45722,0.14
30588,4,45723,0.14
30588,4,45724,0.14
30588,4,45725,0.14
30588,4,45726,0.14
30588,4,45727,0.14
30588,4,45728,0.14
30599,4,30037,0.34
30599,4,30039,0.34
30599,4,30041,0.34
30599,4,30043,0.34
30599,4,30047,0.34
30599,4,30049,0.34
30599,4,30051,0.34
30599,4,30053,0.34
30599,4,30057,0.34
30599,4,30059,0.34
30599,4,30061,0.34
30599,4,30063,0.34
