blueprintTypeID,activity,typeID,probability
30599,4,30067,0.34
30599,4,30069,0.34
30599,4,30071,0.34
30599,4,30073,0.34
30600,4,30037,0.3
30600,4,30039,0.3
30600,4,30041,0.3
30600,4,30043,0.3
30600,4,30047,0.3
30600,4,30049,0.3
30600,4,30051,0.3
30600,4,30053,0.3
30600,4,30057,0.3
30600,4,30059,0.3
30600,4,30061,0.3
30600,4,30063,0.3
30600,4,30067,0.3
30600,4,30069,0.3
30600,4,30071,0.3
30600,4,30073,0.3
30605,4,30037,0.22
30605,4,30039,0.22
30605,4,30041,0.22
30605,4,30043,0.22
30605,4,30047,0.22
30605,4,30049,0.22
30605,4,30051,0.22
30605,4,30053,0.22
30605,4,30057,0.22
30605,4,30059,0.22
30605,4,30061,0.22
30605,4,30063,0.22
30605,4,30067,0.22
30605,4,30069,0.22
30605,4,30071,0.22
30605,4,30073,0.22
30614,4,45681,0.26
30614,4,45682,0.26
30614,4,45683,0.26
30614,4,45684,0.26
30614,4,45685,0.26
30614,4,45686,0.26
30614,4,45687,0.26
30614,4,45688,0.26
30614,4,45689,0.26
30614,4,45690,0.26
30614,4,45691,0.26
30614,4,45692,0.26
30615,4,45681,0.21
30615,4,45682,0.21
30615,4,45683,0.21
30615,4,45684,0.21
30615,4,45685,0.21
30615,4,45686,0.21
30615,4,45687,0.21
30615,4,45688,0.21
30615,4,45689,0.21
30615,4,45690,0.21
30615,4,45691,0.21
30615,4,45692,0.21
30618,4,45681,0.14
30618,4,45682,0.14
30618,4,45683,0.14
30618,4,45684,0.14
30618,4,45685,0.14
30618,4,45686,0.14
30618,4,45687,0.14
30618,4,45688,0.14
30618,4,45689,0.14
30618,4,45690,0.14
30618,4,45691,0.14
30618,4,45692,0.14
30628,4,45693,0.26
30628,4,45694,0.26
30628,4,45695,0.26
30628,4,45696,0.26
30628,4,45697,0.26
30628,4,45698,0.26
30628,4,45699,0.26
30628,4,45700,0.26
30628,4,45701,0.26
30628,4,45702,0.26
30628,4,45703,0.26
30628,4,45704,0.26
30632,4,45693,0.21
30632,4,45694,0.21
30632,4,45695,0.21
30632,4,45696,0.21
30632,4,45697,0.21
30632,4,45698,0.21
30632,4,45699,0.21
30632,4,45700,0.21
30632,4,45701,0.21
30632,4,45702,0.21
30632,4,45703,0.21
30632,4,45704,0.21
30633,4,45693,0.14
30633,4,45694,0.14
30633,4,45695,0.14
30633,4,45696,0.14
30633,4,45697,0.14
30633,4,45698,0.14
30633,4,45699,0.14
30633,4,45700,0.14
30633,4,45701,0.14
30633,4,45702,0.14
30633,4,45703,0.14
30633,4,45704,0.14
30752,4,29985,0.26
30752,4,29987,0.26
30752,4,29989,0.26
30752,4,29991,0.26
30753,4,29985,0.21
30753,4,29987,0.21
30753,4,29989,0.21
30753,4,29991,0.21
30754,4,29985,0.14
30754,4,29987,0.14
30754,4,29989,0.14
30754,4,29991,0.14
30988,4,31058,0.34
30994,4,31062,0.34
30998,4,31004,0.34
31000,4,31006,0.34
31002,4,31008,0.34
31010,4,31016,0.34
31012,4,31018,0.34
31014,4,31020,0.34
31022,4,31028,0.34
31024,4,31030,0.34
31026,4,31032,0.34
31034,4,31040,0.34
31036,4,31042,0.34
31038,4,31044,0.34
31046,4,31052,0.34
31048,4,31054,0.34
31056,4,31060,0.34
31064,4,31070,0.34
31066,4,31072,0.34
31068,4,27067,0.34
31074,4,31080,0.34
31076,4,31082,0.34
31084,4,31090,0.34
31086,4,31092,0.34
31088,4,31094,0.34
31106,4,31112,0.34
31108,4,31114,0.34
31110,4,31116,0.34
31118,4,31124,0.34
31120,4,31126,0.34
31122,4,31128,0.34
31130,4,31136,0.34
31132,4,31138,0.34
31134,4,31140,0.34
31142,4,31148,0.34
31144,4,31150,0.34
31146,4,31152,0.34
31154,4,31172,0.34
31156,4,31174,0.34
31158,4,31176,0.34
31160,4,31166,0.34
31162,4,31168,0.34
31164,4,31170,0.34
31178,4,31184,0.34
31180,4,31186,0.34
31182,4,31188,0.34
31190,4,31196,0.34
31192,4,31198,0.34
31194,4,31200,0.34
31202,4,31208,0.34
31204,4,31210,0.34
31206,4,31212,0.34
31214,4,31221,0.34
31216,4,31223,0.34
31218,4,31225,0.34
31227,4,31233,0.34
31229,4,31235,0.34
31231,4,31237,0.34
31239,4,31245,0.34
31241,4,31247,0.34
31243,4,31249,0.34
31251,4,31257,0.34
31253,4,31259,0.34
31255,4,31261,0.34
31263,4,31269,0.34
31265,4,31271,0.34
31267,4,31273,0.34
31275,4,31281,0.34
31277,4,31283,0.34
31279,4,31285,0.34
31287,4,31293,0.34
31289,4,31295,0.34
31291,4,31297,0.34
31299,4,31305,0.34
31301,4,31307,0.34
31303,4,31309,0.34
31311,4,31317,0.34
31313,4,31319,0.34
31315,4,31321,0.34
31323,4,31329,0.34
31325,4,31331,0.34
31327,4,31333,0.34
31335,4,31341,0.34
31337,4,31343,0.34
31339,4,31345,0.34
31347,4,31353,0.34
31349,4,31355,0.34
31351,4,31357,0.34
31359,4,31365,0.34
31361,4,31367,0.34
31363,4,31369,0.34
31371,4,31377,0.34
31373,4,31379,0.34
31375,4,31381,0.34
31383,4,31389,0.34
31385,4,31391,0.34
31387,4,31393,0.34
31395,4,31401,0.34
31397,4,31403,0.34
31399,4,31405,0.34
31407,4,31413,0.34
31409,4,31415,0.34
31411,4,31417,0.34
31419,4,31425,0.34
31421,4,31427,0.34
31423,4,31429,0.34
31431,4,31437,0.34
31433,4,31439,0.34
31435,4,31441,0.34
31443,4,31449,0.34
31445,4,31451,0.34
31447,4,31453,0.34
31455,4,31461,0.34
31457,4,31463,0.34
31459,4,31465,0.34
31467,4,31473,0.34
31469,4,31475,0.34
31471,4,31477,0.34
31479,4,31485,0.34
31481,4,31487,0.34
31483,4,31489,0.34
31491,4,31497,0.34
31493,4,31499,0.34
31495,4,31501,0.34
31503,4,31509,0.34
31505,4,31511,0.34
31507,4,31513,0.34
31515,4,31521,0.34
31517,4,31523,0.34
31519,4,31525,0.34
31527,4,31533,0.34
31529,4,31535,0.34
31531,4,31537,0.34
31539,4,31545,0.34
31541,4,31547,0.34
31543,4,31549,0.34
31551,4,31557,0.34
31553,4,31559,0.34
31555,4,31561,0.34
31563,4,31569,0.34
31565,4,31571,0.34
31567,4,31573,0.34
31575,4,31581,0.34
31577,4,31583,0.34
31579,4,31585,0.34
31587,4,31593,0.34
31589,4,31595,0.34
31591,4,31597,0.34
31599,4,31605,0.34
31601,4,31607,0.34
31603,4,33302,0.34
31609,4,31615,0.34
31611,4,31617,0.34
31613,4,31619,0.34
31621,4,31627,0.34
31623,4,31629,0.34
31625,4,31631,0.34
31633,4,31639,0.34
31635,4,31641,0.34
31637,4,31643,0.34
31645,4,31651,0.34
31647,4,31653,0.34
31649,4,31655,0.34
31657,4,31663,0.34
31659,4,31665,0.34
31661,4,31667,0.34
31669,4,31675,0.34
31671,4,31677,0.34
31673,4,31679,0.34
31681,4,31687,0.34
31683,4,31689,0.34
31685,4,31691,0.34
31693,4,31699,0.34
31695,4,31701,0.34
31697,4,31703,0.34
31705,4,31711,0.34
31707,4,31713,0.34
31709,4,31715,0.34
31717,4,31723,0.34
31719,4,31725,0.34
31721,4,31727,0.34
31729,4,31735,0.34
31731,4,31737,0.34
31733,4,31739,0.34
31741,4,31747,0.34
31743,4,31749,0.34
31745,4,31751,0.34
31753,4,31759,0.34
31755,4,31761,0.34
31757,4,31763,0.34
31765,4,31771,0.34
31767,4,31773,0.34
31769,4,31775,0.34
31777,4,31783,0.34
31779,4,31785,0.34
31781,4,31787,0.34
31789,4,31795,0.34
31791,4,31797,0.34
31793,4,31799,0.34
31801,4,31811,0.34
31803,4,31813,0.34
31805,4,31815,0.34
31817,4,31823,0.34
31819,4,31825,0.34
31821,4,31827,0.34
32026,4,32030,0.34
32028,4,32032,0.34
32034,4,32038,0.34
32036,4,32040,0.34
32042,4,32046,0.34
32044,4,32048,0.34
32050,4,32054,0.34
32052,4,32056,0.34
32058,4,32062,0.34
32060,4,32064,0.34
32070,4,32074,0.34
32072,4,32076,0.34
32082,4,32086,0.34
32084,4,32088,0.34
32090,4,32094,0.34
32092,4,32096,0.34
32326,4,41351,0.34
32341,4,41352,0.34
32343,4,41354,0.34
32345,4,41353,0.34
32437,4,41292,0.34
32437,4,41293,0.34
32439,4,41296,0.34
32439,4,41297,0.34
32441,4,41288,0.34
32441,4,41289,0.34
32443,4,41300,0.34
32443,4,41301,0.34
32445,4,41187,0.34
32873,4,37619,0.3
32875,4,37618,0.3
32877,4,37617,0.3
32879,4,37620,0.3
32881,4,33698,0.3
32881,4,39583,0.3
33177,4,33198,0.34
33179,4,33200,0.34
33181,4,33202,0.34
33271,4,33273,0.34
33278,4,33280,0.34
33282,4,33284,0.34
33286,4,33288,0.34
33290,4,33292,0.34
33294,4,33296,0.34
33299,4,33300,0.34
33304,4,33306,0.34
33308,4,33310,0.34
33312,4,33314,0.34
33449,4,33451,0.34
33672,4,33709,0.34
33705,4,33711,0.34
33707,4,33713,0.34
33823,4,33825,0.34
33891,4,33893,0.34
33895,4,33897,0.34
33899,4,33901,0.34
33903,4,33905,0.34
34412,4,34318,0.26
34412,4,34563,0.26
34412,4,34829,0.26
34412,4,35684,0.26
34414,4,34318,0.21
34414,4,34563,0.21
34414,4,34829,0.21
34414,4,35684,0.21
34416,4,34318,0.14
34416,4,34563,0.14
34416,4,34829,0.14
34416,4,35684,0.14
34594,4,34596,0.34
35772,4,35773,0.34
35791,4,35792,0.34
37008,4,47326,0.34
37020,4,47343,0.34
37028,4,47345,0.34
37029,4,47328,0.34
37041,4,47339,0.34
37043,4,47331,0.34
37044,4,47333,0.34
37045,4,47341,0.34
37047,4,47324,0.34
37048,4,47322,0.34
37060,4,47346,0.34
37066,4,47369,0.34
37080,4,47350,0.34
37081,4,47367,0.34
37083,4,47365,0.34
37087,4,47335,0.34
37287,4,37311,0.34
37309,4,37329,0.34
37310,4,37342,0.34
37312,4,37314,0.34
37315,4,37316,0.34
37317,4,37318,0.34
37319,4,37320,0.34
37321,4,37322,0.34
37323,4,37324,0.34
37325,4,37326,0.34
37327,4,37328,0.34
37330,4,37331,0.34
37332,4,37333,0.34
37334,4,37335,0.34
37338,4,37339,0.34
37340,4,37341,0.34
37343,4,37344,0.34
37346,4,37345,0.34
37347,4,37348,0.34
37349,4,37350,0.34
37352,4,37353,0.34
37354,4,37355,0.34
37356,4,37357,0.34
37358,4,37359,0.34
37360,4,37361,0.34
37364,4,37365,0.34
37366,4,37367,0.34
37368,4,37369,0.34
37370,4,37371,0.34
37372,4,37373,0.34
37374,4,37375,0.34
37376,4,37377,0.34
37378,4,37379,0.34
37380,4,37381,0.34
37382,4,37383,0.34
37384,4,37385,0.34
37390,4,37391,0.34
37392,4,37393,0.34
37394,4,37395,0.34
37396,4,37397,0.34
37410,4,37411,0.34
37413,4,37414,0.34
37415,4,37416,0.34
37417,4,37418,0.34
37419,4,37420,0.34
37421,4,37422,0.34
37423,4,37424,0.34
37425,4,37426,0.34
37427,4,37428,0.34
37429,4,37430,0.34
37431,4,37432,0.34
37433,4,37434,0.34
37435,4,37436,0.34
37437,4,37438,0.34
37441,4,37442,0.34
37443,4,37444,0.34
37445,4,37446,0.34
37447,4,37448,0.34
37449,4,37351,0.34
37541,4,47349,0.34
38660,4,38661,0.34
40338,4,40339,0.34
40672,4,40675,0.34
40684,4,40687,0.34
40719,4,40722,0.34
40740,4,40744,0.34
40751,4,40759,0.34
41068,4,41073,0.34
41085,4,41090,0.34
41092,4,41097,0.34
41221,4,41222,0.34
41225,4,41228,0.34
41242,4,41245,0.34
41256,4,41261,0.34
41355,4,41356,0.34
41361,4,41362,0.34
41363,4,41364,0.34
41365,4,41366,0.34
41367,4,41368,0.34
41369,4,41370,0.34
41371,4,41372,0.34
41373,4,41374,0.34
41376,4,41377,0.34
41379,4,41380,0.34
41382,4,41383,0.34
41385,4,41386,0.34
41431,4,41432,0.34
41433,4,41434,0.34
41435,4,41436,0.34
41437,4,41430,0.34
41599,4,41602,0.34
41607,4,41610,0.34
41627,4,41630,0.34
41628,4,41630,0.34
41629,4,41630,0.34
41639,4,41641,0.34
41644,4,41646,0.34
41657,4,41658,0.34
41662,4,41663,0.34
43544,4,43609,0.34
43545,4,43610,0.34
43546,4,43611,0.34
43547,4,43607,0.34
43548,4,43608,0.34
43911,4,43912,0.34
44002,4,44003,0.34
44004,4,44005,0.34
44006,4,44007,0.34
44008,4,44009,0.34
44010,4,44011,0.34
44012,4,44013,0.34
44014,4,44015,0.34
44016,4,44017,0.34
44018,4,44019,0.34
44020,4,44021,0.34
44022,4,44023,0.34
44024,4,44025,0.34
44026,4,44027,0.34
44028,4,44029,0.34
44030,4,44031,0.34
44032,4,44033,0.34
44034,4,44035,0.34
44036,4,44037,0.34
44038,4,44039,0.34
44040,4,44041,0.34
44042,4,44043,0.34
44044,4,44045,0.34
44046,4,44047,0.34
44048,4,44049,0.34
44050,4,44051,0.34
44052,4,44053,0.34
44054,4,44055,0.34
44056,4,44057,0.34
44058,4,44059,0.34
44060,4,44061,0.34
44062,4,44063,0.34
44064,4,44065,0.34
44074,4,44075,0.34
44076,4,44077,0.34
44078,4,44079,0.34
44080,4,44081,0.34
44082,4,44083,0.34
44084,4,44085,0.34
44086,4,44087,0.34
44088,4,44089,0.34
44090,4,44091,0.34
44092,4,44093,0.34
44094,4,44095,0.34
44096,4,44097,0.34
46350,4,46351,0.34
46352,4,46353,0.34
46357,4,46358,0.34
46359,4,46360,0.34
46361,4,46362,0.34
46501,4,46500,0.34
46503,4,46502,0.34
46505,4,46504,0.34
46506,4,46507,0.34
46508,4,46509,0.34
46510,4,46511,0.34
46512,4,46513,0.34
46514,4,46515,0.34
46516,4,46517,0.34
46518,4,46519,0.34
46643,4,46644,0.34
46645,4,46646,0.34
46647,4,46648,0.34
46649,4,46650,0.34
46651,4,46652,0.34
47208,4,47212,0.34
47209,4,47215,0.34
47210,4,47218,0.34
47211,4,47221,0.34
47213,4,47214,0.34
47216,4,47217,0.34
47219,4,47220,0.34
47222,4,47223,0.34
47224,4,47225,0.34
47226,4,47227,0.34
47228,4,47229,0.34
47230,4,47231,0.34
47233,4,47237,0.34
47234,4,47238,0.34
47235,4,47240,0.34
47236,4,47239,0.34
47241,4,47242,0.34
47243,4,47244,0.34
47245,4,47246,0.34
47247,4,47248,0.34
47259,4,47260,0.34
47354,4,47355,0.34
47357,4,47359,0.34
47361,4,47363,0.34
47966,4,52251,0.3
47967,4,52253,0.26
47969,4,47970,0.34
47971,4,47972,0.34
47973,4,47974,0.34
48095,4,48096,0.34
48097,4,48100,0.34
48099,4,48101,0.34
48102,4,48105,0.34
48104,4,48106,0.34
48107,4,48110,0.34
48109,4,48111,0.34
49714,4,52255,0.3
49716,4,49717,0.26
49775,4,49778,0.34
54845,4,54850,0.34
54852,4,54855,0.34
54857,4,54860,0.34
54861,4,54884,0.34
54862,4,54885,0.34
54863,4,54884,0.34
54864,4,54885,0.34
54865,4,54886,0.34
54866,4,54887,0.34
54867,4,54886,0.34
54868,4,54887,0.34
54869,4,54888,0.34
54870,4,54889,0.34
54871,4,54888,0.34
54872,4,54889,0.34
54873,4,54876,0.34
