blueprintTypeID,activity,typeID,quantity
681,0,165,1
682,0,166,1
683,4,39581,1
683,0,582,1
684,4,11177,1
684,4,11179,1
684,0,583,1
685,4,11195,1
685,0,584,1
686,4,11986,1
686,0,620,1
687,4,11994,1
687,0,621,1
688,4,28711,1
688,0,638,1
689,4,11197,1
689,4,11199,1
689,0,585,1
690,4,11183,1
690,0,586,1
691,4,11372,1
691,4,11401,1
691,0,587,1
692,4,12000,1
692,0,622,1
693,4,28666,1
693,0,639,1
784,0,482,1
785,4,784,10
785,0,483,1
786,4,2405,10
786,0,499,1
788,4,2411,10
788,0,501,1
790,4,2421,10
790,0,503,1
803,4,24536,10
803,4,24540,10
803,0,202,100
804,4,24534,10
804,4,24542,10
804,0,203,100
805,4,2622,10
805,4,2638,10
805,0,204,100
806,4,24532,10
806,4,24538,10
806,0,205,100
807,4,2656,10
807,4,24508,10
807,0,206,100
808,4,24510,10
808,4,24518,10
808,0,207,100
809,4,24512,10
809,4,24516,10
809,0,208,100
810,4,2630,10
810,4,24514,10
810,0,209,100
811,4,24496,10
811,4,24502,10
811,0,210,100
812,4,2648,10
812,4,24500,10
812,0,211,100
813,4,2614,10
813,4,24506,10
813,0,212,100
814,4,24498,10
814,4,24504,10
814,0,213,100
819,4,2874,10
819,0,484,1
820,4,16032,10
820,0,485,1
821,4,2890,10
821,0,486,1
822,4,2906,10
822,0,487,1
823,4,2978,10
823,0,488,1
824,4,2938,10
824,0,489,1
825,4,2898,10
825,0,490,1
826,4,2914,10
826,0,491,1
827,4,2922,10
827,0,492,1
828,4,2970,10
828,0,493,1
829,4,2946,10
829,0,494,1
830,4,2954,10
830,0,495,1
831,4,16029,10
831,0,496,1
832,4,2866,10
832,0,497,1
833,4,2962,10
833,0,498,1
834,4,3018,10
834,0,450,1
835,4,3002,10
835,0,451,1
836,4,2994,10
836,0,452,1
837,4,3042,10
837,0,453,1
838,4,3034,10
838,0,454,1
839,4,3286,10
839,0,455,1
840,4,3513,10
840,0,456,1
841,4,3010,10
841,0,457,1
842,4,3521,10
842,0,458,1
843,4,3026,10
843,0,459,1
844,4,4148,10
844,0,460,1
845,4,2986,10
845,0,461,1
846,4,3058,10
846,0,462,1
847,4,3050,10
847,0,463,1
848,4,3066,10
848,0,464,1
879,4,12634,10
879,0,178,100
880,4,12626,10
880,0,179,100
881,0,180,100
882,4,12609,10
882,0,181,100
883,4,12632,10
883,0,182,100
884,0,183,100
885,0,184,100
886,0,185,100
887,4,12772,10
887,0,186,100
888,4,12774,10
888,0,187,100
889,0,188,100
890,4,12778,10
890,0,189,100
891,4,12768,10
891,0,190,100
892,0,191,100
893,0,192,100
894,0,193,100
895,4,12766,10
895,0,194,100
896,4,12776,10
896,0,195,100
897,0,196,100
898,4,12780,10
898,0,197,100
899,4,12762,10
899,0,198,100
900,0,199,100
901,0,200,100
902,0,201,100
936,4,11185,1
936,4,11187,1
936,0,589,1
937,4,12041,1
937,4,39580,1
937,0,590,1
938,0,591,1
939,4,40301,1
939,0,592,1
940,4,11378,1
940,0,593,1
941,4,12043,1
941,4,12045,1
941,0,594,1
944,4,11366,1
944,4,11394,1
944,0,597,1
945,4,12035,1
945,0,598,1
946,4,40302,1
946,0,599,1
947,0,600,1
949,4,12031,1
949,0,602,1
950,4,11380,1
950,4,11382,1
950,0,603,1
952,4,11193,1
952,0,605,1
954,4,11173,1
954,0,607,1
955,4,11201,1
955,4,11203,1
955,0,608,1
956,4,11175,1
956,0,609,1
960,0,613,1
961,0,614,1
962,0,615,1
963,0,616,1
964,0,617,1
965,0,618,1
966,0,619,1
967,0,672,1
968,4,11996,1
968,4,12012,1
968,0,623,1
969,4,12018,1
969,4,12020,1
969,0,624,1
970,4,11988,1
970,0,625,1
971,4,12006,1
971,0,626,1
972,4,12022,1
972,4,12024,1
972,0,627,1
973,4,11966,1
973,4,20126,1
973,0,628,1
974,4,12014,1
974,4,12016,1
974,0,629,1
975,4,11962,1
975,4,11964,1
975,0,630,1
976,4,11979,1
976,0,631,1
977,4,11958,1
977,4,11960,1
977,0,632,1
978,4,11970,1
978,4,11972,1
978,0,633,1
979,4,11990,1
979,0,634,1
983,4,12730,1
983,0,648,1
984,4,12732,1
984,0,649,1
985,4,12744,1
985,0,650,1
986,0,651,1
987,4,12748,1
987,0,652,1
988,4,12736,1
988,0,653,1
989,0,654,1
990,4,12746,1
990,0,655,1
991,0,656,1
992,0,657,1
994,4,22437,1
994,0,640,1
995,4,28662,1
995,0,641,1
996,4,28660,1
996,0,642,1
997,4,22429,1
997,0,643,1
998,4,22441,1
998,0,644,1
999,4,22431,1
999,0,645,1
1002,0,671,1
1010,4,1013,10
1010,0,377,1
1013,0,380,1
1026,4,1027,10
1026,0,393,1
1027,0,394,1
1032,4,1033,10
1032,0,399,1
1033,0,400,1
1067,4,1073,10
1067,0,434,1
1071,0,438,1
1072,4,1071,10
1072,0,439,1
1073,0,440,1
1074,4,2039,10
1074,0,442,1
1075,4,1856,10
1075,0,443,1
1076,4,2334,10
1076,0,444,1
1079,4,1080,10
1079,0,447,1
1080,0,448,1
1095,0,519,1
1096,4,1095,10
1096,0,520,1
1099,4,1184,10
1099,0,523,1
1100,4,2356,10
1100,0,524,1
1102,4,1103,10
1102,0,526,1
1103,0,527,1
1105,4,1191,10
1105,0,529,1
1106,4,13002,10
1106,0,530,1
1109,4,13004,10
1109,0,533,1
1112,4,3099,10
1112,0,561,1
1113,4,3163,10
1113,0,562,1
1114,4,3171,10
1114,0,563,1
1115,4,3179,10
1115,0,564,1
1116,4,3075,10
1116,0,565,1
1117,4,3131,10
1117,0,566,1
1118,4,3107,10
1118,0,567,1
1119,4,3147,10
1119,0,568,1
1120,4,3139,10
1120,0,569,1
1121,4,3083,10
1121,0,570,1
1122,4,3123,10
1122,0,571,1
1123,4,3115,10
1123,0,572,1
1124,4,3187,10
1124,0,573,1
1125,4,3091,10
1125,0,574,1
1126,4,3155,10
1126,0,575,1
1128,4,2025,10
1128,0,577,1
1129,4,2282,10
1129,0,578,1
1130,0,215,100
1131,0,216,100
1132,4,12621,10
1132,0,217,100
1133,0,218,100
1134,4,12615,10
1134,0,219,100
1135,0,220,100
1136,4,12619,10
1136,0,221,100
1137,4,12613,10
1137,0,222,100
1138,0,223,100
1139,0,224,100
1140,4,12802,10
1140,0,225,100
1141,0,226,100
1142,4,12786,10
1142,0,227,100
1143,0,228,100
1144,4,12806,10
1144,0,229,100
1145,4,12790,10
1145,0,230,100
1146,0,231,100
1147,0,232,100
1148,4,12804,10
1148,0,233,100
1149,0,234,100
1150,4,12788,10
1150,0,235,100
1151,0,236,100
1152,4,12808,10
1152,0,237,100
1153,4,12792,10
1153,0,238,100
1154,4,12560,10
1154,0,239,1
1155,0,240,1
1156,0,241,1
1157,0,242,1
1158,4,12564,10
1158,0,243,1
1159,4,12566,10
1159,0,244,1
1160,0,245,1
1161,4,12558,10
1161,0,246,1
1162,4,12823,10
1162,0,247,1
1163,0,248,1
1164,0,249,1
1165,0,250,1
1166,4,12819,10
1166,0,251,1
1167,4,12815,10
1167,0,252,1
1168,0,253,1
1169,4,12827,10
1169,0,254,1
1170,4,12825,10
1170,0,255,1
1171,0,256,1
1172,0,257,1
1173,0,258,1
1174,4,12821,10
1174,0,259,1
1175,4,12817,10
1175,0,260,1
1176,0,261,1
1177,4,12829,10
1177,0,262,1
1178,0,263,10
1179,0,264,10
1184,0,1183,1
1186,4,3489,10
1186,0,1185,1
1191,0,1190,1
1196,4,2033,10
1196,0,1195,1
1204,4,1205,10
1204,0,1197,1
1205,0,1198,1
1208,4,1437,10
1208,0,1182,1
1210,4,2118,10
1210,0,580,1
1212,4,2342,10
1212,0,581,1
1214,4,2437,10
1214,0,1201,1
1216,0,269,100
1217,0,270,10
1218,0,1202,1
1220,4,24472,10
1220,4,24605,10
1220,0,266,100
1221,4,24522,10
1221,4,24530,10
1221,0,267,100
1237,0,1236,1
1245,4,1237,10
1245,0,1244,1
1247,4,1249,10
1247,0,1246,1
1249,0,1248,1
1255,4,1257,10
1255,0,1254,1
1257,0,1256,1
1265,4,1267,10
1265,0,1264,1
1267,0,1266,1
1275,4,1277,10
1275,0,1274,1
1277,0,1276,1
1285,4,1287,10
1285,0,1284,1
1287,0,1286,1
1295,4,1297,10
1295,0,1294,1
1297,0,1296,1
1305,4,1307,10
1305,0,1304,1
1307,0,1306,1
1318,4,1320,10
1318,0,1317,1
1320,0,1319,1
1334,4,1336,10
1334,0,1333,1
1336,0,1335,1
1354,4,1356,10
1354,0,1353,1
1356,0,1355,1
1404,4,1406,10
1404,0,1403,1
1406,0,1405,1
1423,0,1422,1
1437,0,1436,1
1446,4,1448,10
1446,0,1445,1
1448,0,1447,1
1540,4,1542,10
1540,0,1539,1
1542,0,1541,1
1548,4,1550,10
1548,0,1547,1
1550,0,1549,1
1552,4,1554,10
1552,0,1551,1
1554,0,1553,1
1558,4,1560,10
1558,0,1557,1
1560,0,1559,1
1564,4,1566,10
1564,0,1563,1
1566,0,1565,1
1809,4,2554,10
1809,0,1808,1
1811,0,1810,100
1815,0,1814,100
1817,0,1816,100
1819,0,1818,100
1821,0,1820,100
1823,0,1822,100
1825,0,1824,100
1827,0,1826,100
1829,0,1828,100
1831,0,1830,100
1833,0,1832,100
1856,0,1855,1
1876,4,1878,10
1876,0,1875,1
1878,0,1877,1
1945,4,12754,1
1945,0,1944,1
2007,4,12004,1
2007,0,2006,1
2019,4,3497,10
2019,0,2018,1
2021,4,3505,10
2021,0,2020,1
2023,4,3473,10
2023,0,2022,1
2025,0,2024,1
2033,0,2032,1
2039,0,2038,1
2047,4,2049,10
2047,0,2046,1
2049,0,2048,1
2118,0,2117,1
2162,4,11191,1
2162,0,2161,1
2174,4,2176,10
2174,0,2173,1
2176,0,2175,1
2179,0,2165,100
2184,4,2186,10
2184,0,2183,1
2186,0,2185,1
2194,4,2196,10
2194,0,2193,1
2196,0,2195,1
2204,4,2206,10
2204,0,2203,1
2206,0,2205,1
2211,0,2210,100
2213,0,2212,100
2282,0,2281,1
2290,4,2298,10
2290,0,2289,1
2292,4,2300,10
2292,0,2291,1
2294,4,2302,10
2294,0,2293,1
2296,4,2304,10
2296,0,2295,1
2298,0,2297,1
2300,0,2299,1
2302,0,2301,1
2304,0,2303,1
2332,4,1423,10
2332,0,2331,1
2334,0,2333,1
2342,0,2341,1
2356,0,2355,1
2405,0,2404,1
2411,0,2410,1
2421,0,2420,1
2437,0,2436,1
2445,4,2447,10
2445,0,2444,1
2447,0,2446,1
2455,4,2457,10
2455,0,2454,1
2457,0,2456,1
2465,4,2467,10
2465,0,2464,1
2467,0,2466,1
2477,4,2479,10
2477,0,2476,1
2479,0,2478,1
2487,4,2489,10
2487,0,2486,1
2489,0,2488,1
2507,4,24524,10
2507,4,24528,10
2507,0,2506,100
2509,4,2802,10
2509,4,24520,10
2509,0,2508,100
2511,4,2812,10
2511,4,24526,10
2511,0,2510,100
2513,4,2818,10
2513,4,24544,10
2513,0,2512,100
2515,4,24476,10
2515,4,24543,10
2515,0,2514,100
2517,4,24474,10
2517,4,24604,10
2517,0,2516,100
2530,4,2532,10
2530,0,2529,1
2532,0,2531,1
2538,4,2540,10
2538,0,2537,1
2540,0,2539,1
2546,4,2548,10
2546,0,2545,1
2548,0,2547,1
2554,0,2553,1
2604,4,2606,10
2604,0,2603,1
2606,0,2605,1
2614,0,2613,5000
2622,0,2621,5000
2630,0,2629,5000
2638,0,2637,5000
2648,0,2647,5000
2656,0,2655,5000
2680,0,2679,5000
2735,0,32458,1
2736,0,17181,1
2737,0,32226,1
2738,0,32250,1
2739,0,28668,10
2740,0,17182,1
2741,0,17178,1
2742,0,25270,1
2743,0,25271,1
2744,0,17982,1
2745,0,25821,1
2746,0,25280,1
2747,0,30655,1
2748,0,14343,1
2749,0,24657,1
2750,0,24646,1
2751,0,24655,1
2752,0,12237,1
2753,0,24653,1
2754,0,24658,1
2755,0,17184,1
2756,0,24575,1
2757,0,17185,1
2758,0,24660,1
2759,0,17186,1
2760,0,24659,1
2761,0,17187,1
2762,0,25305,1
2763,0,17180,1
2764,0,13780,1
2765,0,19470,1
2766,0,29613,1
2767,0,12239,1
2768,0,24654,1
2769,0,12238,1
2770,0,16220,1
2771,0,24574,1
2772,0,30389,1
2773,0,24656,1
2774,0,12235,1
2775,0,20059,1
2776,0,20060,1
2777,0,16213,1
2778,0,20061,1
2779,0,20062,1
2780,0,12236,1
2781,0,20063,1
2782,0,20064,1
2783,0,16214,1
2784,0,20065,1
2785,0,20066,1
2786,0,16221,1
2787,0,17621,1
2788,0,27673,1
2789,0,27674,1
2790,0,24684,1
2791,0,16869,1
2792,0,17174,1
2793,0,22634,1
2794,0,17175,1
2795,0,30656,1
2796,0,17176,1
2797,0,20175,1
2798,0,17177,1
2799,0,27672,1
2800,0,27897,1
2802,0,2801,5000
2803,0,17402,1
2804,0,16692,1
2805,0,16689,1
2806,0,17403,1
2807,0,17770,1
2808,0,16691,1
2810,0,16688,1
2812,0,2811,5000
2813,0,17404,1
2814,0,17771,1
2815,0,16690,1
2816,0,16631,1
2818,0,2817,5000
2819,0,17772,1
2820,0,24567,1
2821,0,16216,1
2822,0,17773,1
2823,0,16696,1
2824,0,16697,1
2825,0,17408,1
2826,0,17167,1
2827,0,17407,1
2828,0,17168,1
2829,0,17406,1
2830,0,16694,1
2835,0,2834,1
2837,0,2836,1
2839,0,2838,1
2866,0,2865,1
2874,0,2873,1
2890,0,2889,1
2898,0,2897,1
2906,0,2905,1
2914,0,2913,1
2922,0,2921,1
2938,0,2937,1
2946,0,2945,1
2949,0,2948,1
2954,0,2953,1
2962,0,2961,1
2970,0,2969,1
2978,0,2977,1
2986,0,2985,1
2994,0,2993,1
3002,0,3001,1
3010,0,3009,1
3018,0,3017,1
3026,0,3025,1
3034,0,3033,1
3039,0,2998,1
3042,0,3041,1
3050,0,3049,1
3058,0,3057,1
3066,0,3065,1
3075,0,3074,1
3083,0,3082,1
3091,0,3090,1
3099,0,3098,1
3107,0,3106,1
3115,0,3114,1
3123,0,3122,1
3131,0,3130,1
3139,0,3138,1
3147,0,3146,1
3155,0,3154,1
3163,0,3162,1
3171,0,3170,1
3179,0,3178,1
3187,0,3186,1
3243,4,3245,10
3243,0,3242,1
3245,0,3244,1
3286,0,3285,1
3473,0,3472,1
3489,0,3488,1
3497,0,3496,1
3505,0,3504,1
3513,0,3512,1
3515,0,3514,1
3517,0,3516,1
3519,0,3518,1
3521,0,3520,1
3529,4,3531,10
3529,0,3528,1
3531,0,3530,1
3535,0,3534,1
3537,0,3536,1
3539,4,3541,10
3539,0,3538,1
3541,0,3540,1
3543,0,3542,1
3545,0,3544,1
3547,0,3546,1
3553,0,3552,10
3555,0,3554,10
3557,0,3550,1
3560,0,3559,1
3562,0,3561,1
3564,0,3563,1
3567,4,3569,10
3567,0,3566,1
3569,0,3568,1
3570,0,3565,1
3572,0,3571,1
3574,0,3573,1
3577,4,3579,10
3577,0,3576,1
3579,0,3578,1
3580,0,3575,1
3582,0,3581,1
3587,4,3589,10
3587,0,3586,1
3589,0,3588,1
3590,0,3585,1
3597,4,3599,10
3597,0,3596,1
3599,0,3598,1
3607,4,3609,10
3607,0,3606,1
3609,0,3608,1
3617,4,3619,5
3617,0,3616,1
3619,0,3618,1
3654,4,3656,10
3654,0,3653,1
3656,0,3655,1
3664,4,3666,10
3664,0,3663,1
3666,0,3665,1
3734,0,3733,10
3736,0,3735,10
3738,0,3737,10
3752,0,3751,1
3754,0,3753,1
3765,0,3764,1
3767,4,11388,1
3767,0,3766,1
3769,0,3768,1
3794,0,3793,1
3830,4,3832,10
3830,0,3829,1
3832,0,3831,1
3840,4,3842,10
3840,0,3839,1
3842,0,3841,1
3927,0,3923,1
3928,0,3922,1
3938,4,3940,10
3938,0,3937,1
3940,0,3939,1
3942,4,3944,10
3942,0,3941,1
3944,0,3943,1
3948,4,3950,10
3948,0,3947,1
3950,0,3949,1
3954,4,3956,10
3954,0,3953,1
3956,0,3955,1
3963,0,3962,1
3978,4,3980,10
3978,0,3977,1
3980,0,3979,1
3982,4,3984,10
3982,0,3981,1
3984,0,3983,1
3988,4,3990,10
3988,0,3987,1
3990,0,3989,1
3991,0,3986,1
3994,4,3996,10
3994,0,3993,1
3996,0,3995,1
4006,0,4005,1
4148,0,4147,1
4249,0,4248,1
4251,0,4250,1
4253,0,4252,1
4255,0,4254,1
4257,0,4256,1
4259,0,4258,1
4261,0,4260,1
4263,0,4262,1
4265,0,4264,1
4267,0,4266,1
4269,0,4268,1
4271,0,4270,1
4273,0,4272,1
4275,0,4274,1
4277,0,4276,1
4279,0,4278,1
4281,0,4280,1
4283,0,4282,1
4285,0,4284,1
4287,0,4286,1
4289,0,4288,1
4291,0,4290,1
4293,0,4292,1
4295,0,4294,1
4298,0,4296,1
4300,0,4299,1
4305,0,4302,1
4307,0,4306,1
4309,0,4308,1
4311,0,4310,1
4313,0,4312,40
4314,0,4051,40
4315,0,4247,40
4316,0,4246,40
4364,0,4363,1
4370,0,4369,1
4384,0,4383,1
4387,0,4386,1
4389,0,4388,1
4392,0,4391,1
4394,4,4406,10
4394,0,4393,1
4396,4,4400,1
4396,0,4395,1
4398,4,4402,1
4398,0,4397,1
4400,0,4399,1
4402,0,4401,1
4404,0,4403,1
4406,0,4405,1
4408,0,4407,1
4410,0,4409,1
9945,4,10191,10
9945,0,9944,1
10040,0,10039,1
10191,0,10190,1
10247,4,10251,10
10247,0,10246,1
10251,0,10250,1
10630,4,10632,10
10630,0,10629,1
10632,0,10631,1
10643,0,10642,1
10679,4,10681,10
10679,0,10678,1
10681,0,10680,1
10837,4,10851,10
10837,0,10836,1
10839,4,10859,10
10839,0,10838,1
10841,4,10843,10
10841,0,10840,1
10843,0,10842,1
10851,0,10850,1
10859,0,10858,1
11012,0,11011,1
11074,0,19534,1
11130,0,11129,1
11133,0,11132,1
11135,0,11134,1
11173,0,11172,1
11175,0,11174,1
11177,0,11176,1
11179,0,11178,1
11183,0,11182,1
11185,0,11184,1
11187,0,11186,1
11189,0,11188,1
11191,0,11190,1
11193,0,11192,1
11195,0,11194,1
11197,0,11196,1
11199,0,11198,1
11201,0,11200,1
11203,0,11202,1
11216,0,11215,1
11218,4,11220,10
11218,0,11217,1
11220,0,11219,1
11226,0,11225,1
11228,4,11230,10
11228,0,11227,1
11230,0,11229,1
11236,0,11235,1
11238,4,11240,10
11238,0,11237,1
11240,0,11239,1
11246,0,11245,1
11248,4,11250,10
11248,0,11247,1
11250,0,11249,1
11256,0,11255,1
11258,4,11260,10
11258,0,11257,1
11260,0,11259,1
11266,0,11265,1
11268,4,11270,10
11268,0,11267,1
11270,0,11269,1
11278,4,11649,10
11278,0,11277,1
11280,4,20354,10
11280,0,11279,1
11284,0,11283,10
11286,0,11285,10
11288,0,11287,10
11290,0,11289,10
11292,4,20344,10
11292,0,11291,1
11294,4,20346,10
11294,0,11293,1
11296,4,20348,10
11296,0,11295,1
11298,4,20350,10
11298,0,11297,1
11300,4,20352,10
11300,0,11299,1
11302,4,11643,10
11302,0,11301,1
11304,4,11647,10
11304,0,11303,1
11306,4,11645,10
11306,0,11305,1
11356,4,26917,10
11356,0,11355,1
11358,4,26916,10
11358,0,11357,1
11360,4,26915,10
11360,0,11359,1
11366,0,11365,1
11372,0,11371,1
11374,0,11373,1
11376,0,11375,1
11378,0,11377,1
11380,0,11379,1
11382,0,11381,1
11384,0,11383,1
11388,0,11387,1
11390,0,11389,1
11394,0,11393,1
11401,0,11400,1
11562,4,24444,10
11562,0,11561,1
11564,4,4255,10
11564,0,11563,1
11568,0,11567,1
11612,4,11795,10
11612,0,2363,1
11613,4,11641,10
11613,0,10998,1
11614,4,11844,10
11614,0,2108,1
11616,4,11848,10
11616,0,1998,1
11617,4,11851,10
11617,0,2103,1
11619,4,11747,10
11619,0,3887,1
11620,4,11808,10
11620,0,1973,1
11621,4,11840,10
11621,0,1977,1
11622,4,11750,10
11622,0,2004,1
11623,4,11754,10
11623,0,2002,1
11624,4,11758,10
11624,0,2003,1
11625,4,11766,10
11625,0,1947,1
11626,4,11762,10
11626,0,2005,1
11628,4,11775,10
11628,0,1948,1
11629,4,11779,10
11629,0,1957,1
11630,4,11783,10
11630,0,1958,1
11631,4,11787,10
11631,0,1955,1
11632,4,11791,10
11632,0,1956,1
11634,4,11812,10
11634,0,1986,1
11641,0,11640,1
11643,0,11642,1
11645,0,11644,1
11647,0,11646,1
11649,0,11648,1
11747,0,3888,1
11750,0,2259,1
11754,0,2260,1
11758,0,2261,1
11762,0,2258,1
11766,0,2262,1
11770,4,11771,10
11770,0,1959,1
11771,0,1960,1
11775,0,2563,1
11779,0,2567,1
11783,0,2559,1
11787,0,2571,1
11791,0,2575,1
11795,0,2364,1
11798,4,11799,10
11798,0,1963,1
11799,0,1964,1
11803,4,11804,10
11803,0,1968,1
11804,0,1969,1
11808,0,1952,1
11812,0,1987,1
11820,4,11821,10
11820,0,2579,1
11821,0,2580,1
11824,4,11825,10
11824,0,2583,1
11825,0,2584,1
11828,4,11829,10
11828,0,2587,1
11829,0,2588,1
11832,4,11833,10
11832,0,2591,1
11833,0,2592,1
11836,4,11837,10
11836,0,4013,1
11837,0,4014,1
11840,0,1978,1
11844,0,2109,1
11848,0,1999,1
11851,0,2104,1
11857,0,11465,100
11859,0,11482,100
11860,0,11485,100
11861,0,11477,1
11862,0,11471,1
11863,0,11468,1
11864,0,11470,1
11865,0,11469,1
11866,0,11472,1
11867,0,11480,1
11868,0,11479,1
11869,0,11474,1
11870,0,11483,100
11871,0,11473,1
11872,0,11476,100
11873,0,11475,100
11874,0,11514,1
11876,0,11461,100
11877,0,11462,100
11878,0,11466,100
11879,0,11467,100
11880,0,11459,100
11881,0,11464,100
11882,0,11458,100
11883,0,11460,100
11884,0,11457,100
11885,0,11463,100
11886,0,11746,100
11887,0,11481,100
11888,0,11513,1
11889,0,11484,100
11890,0,11478,100
11891,0,11486,100
11892,0,11653,1
11937,0,11936,1
11939,0,11938,1
11958,0,11957,1
11960,0,11959,1
11962,0,11961,1
11964,0,11963,1
11966,0,11965,1
11970,0,11969,1
11972,0,11971,1
11979,0,11978,1
11986,0,11985,1
11988,0,11987,1
11990,0,11989,1
11994,0,11993,1
11996,0,11995,1
12000,0,11999,1
12004,0,12003,1
12006,0,12005,1
12012,0,12011,1
12014,0,12013,1
12016,0,12015,1
12018,0,12017,1
12020,0,12019,1
12022,0,12021,1
12024,0,12023,1
12031,0,12032,1
12035,0,12034,1
12037,0,12036,1
12041,0,12038,1
12043,0,12042,1
12045,0,12044,1
12053,4,12077,10
12053,0,12052,1
12055,4,12085,10
12055,0,12054,1
12057,4,12059,10
12057,0,12056,1
12059,0,12058,1
12067,4,12069,10
12067,0,12066,1
12069,0,12068,1
12077,0,12076,1
12085,0,12084,1
12103,0,12102,1
12104,0,11577,1
12105,0,11578,1
12109,4,18069,10
12109,0,12108,1
12218,4,12222,10
12218,0,12217,1
12220,4,12224,5
12220,0,12219,1
12222,0,12221,1
12224,0,12223,1
12226,4,12103,10
12226,0,12225,1
12258,4,12260,10
12258,0,12257,1
12260,0,12259,1
12262,4,12264,10
12262,0,12261,1
12264,0,12263,1
12266,4,12268,10
12266,0,12265,1
12268,0,12267,1
12270,4,12272,10
12270,0,12269,1
12272,0,12271,1
12275,4,22292,10
12275,0,12274,1
12297,4,26893,10
12297,0,12198,1
12300,4,26891,10
