blueprintTypeID,activity,typeID,quantity
12300,0,12199,1
12301,4,26889,10
12301,0,12200,1
12345,4,12347,10
12345,0,12344,1
12347,0,12346,1
12355,4,12357,10
12355,0,12354,1
12357,0,12356,1
12553,0,12552,4
12558,0,12557,4
12560,0,12559,4
12562,0,12561,4
12564,0,12563,4
12566,0,12565,4
12609,0,12608,5000
12611,0,12610,5000
12613,0,12612,5000
12615,0,12614,5000
12617,0,12616,5000
12619,0,12618,5000
12621,0,12620,5000
12626,0,12625,5000
12628,0,12627,5000
12630,0,12629,5000
12632,0,12631,5000
12634,0,12633,5000
12710,4,19807,10
12710,0,12709,1
12712,0,12711,1
12714,0,12713,1
12716,0,12715,1
12718,0,12717,1
12730,0,12729,1
12732,0,12731,1
12734,0,12733,1
12736,0,12735,1
12744,0,12743,1
12746,0,12745,1
12748,0,12747,1
12754,0,12753,1
12762,0,12761,5000
12764,0,12763,5000
12766,0,12765,5000
12768,0,12767,5000
12770,0,12769,5000
12772,0,12771,5000
12774,0,12773,5000
12776,0,12775,5000
12778,0,12777,5000
12780,0,12779,5000
12782,0,12781,5000
12784,0,12783,5000
12786,0,12785,5000
12788,0,12787,5000
12790,0,12789,5000
12792,0,12791,5000
12794,0,12793,5000
12796,0,12795,5000
12798,0,12797,5000
12800,0,12799,5000
12802,0,12801,5000
12804,0,12803,5000
12806,0,12805,5000
12808,0,12807,5000
12811,0,12810,4
12813,0,12812,4
12815,0,12814,4
12817,0,12816,4
12819,0,12818,4
12821,0,12820,4
12823,0,12822,4
12825,0,12824,4
12827,0,12826,4
12829,0,12828,4
12831,0,12830,4
12833,0,12832,4
13000,4,12104,10
13000,4,12105,10
13000,0,11370,1
13002,0,13001,1
13004,0,13003,1
13203,0,13202,1
13321,4,19740,10
13321,0,13320,1
15509,4,21639,10
15509,0,15508,1
15511,4,21641,10
15511,0,15510,1
15676,0,15675,1
15678,0,15677,1
15682,0,15681,1
15684,0,15683,1
15686,0,15685,1
15688,0,15687,1
15690,0,15689,1
15692,0,15691,1
15694,0,15693,1
15696,0,15695,1
15698,0,15697,1
15700,0,15699,1
15702,0,15701,1
15704,0,15703,1
15706,0,15705,1
15708,0,15707,1
15710,0,15709,1
15712,0,15711,1
15714,0,15713,1
15716,0,15715,1
15718,0,15717,1
15720,0,15719,1
15722,0,15721,1
15724,0,15723,1
15726,0,15725,1
15728,0,15727,1
15730,0,15729,1
15732,0,15731,1
15734,0,15733,1
15736,0,15735,1
15738,0,15737,1
15740,0,15739,1
15748,0,15747,1
15750,0,15749,1
15752,0,15751,1
15754,0,15753,1
15756,0,15755,1
15758,0,15757,1
15760,0,15759,1
15762,0,15761,1
15765,0,15764,1
15767,0,15766,1
15769,0,15768,1
15771,0,15770,1
15773,0,15772,1
15777,0,15776,1
15779,0,15778,1
15781,0,15780,1
15783,0,15782,1
15785,0,15784,1
15787,0,15786,1
15789,0,15788,1
15791,0,15790,1
15793,0,15792,1
15795,0,15794,1
15797,0,15796,1
15799,0,15798,1
15801,0,15800,1
15803,0,15802,1
15805,0,15804,1
15807,0,15806,1
15809,0,15808,1
15811,0,15810,1
15819,0,15818,1
15822,0,15821,1
15839,0,15838,1
15842,0,15841,1
15876,0,15875,1
15878,0,15877,1
15880,0,15879,1
15882,0,15881,1
15884,0,15883,1
15886,0,15885,1
15888,0,15887,1
15890,0,15889,1
15892,0,15891,1
15894,0,15893,1
15896,0,15895,1
15906,0,15905,1
15908,0,15907,1
15910,0,15909,1
15912,0,15911,1
15914,0,15913,1
15916,0,15915,1
15918,0,15917,1
15920,0,15919,1
15922,0,15921,1
15924,0,15923,1
15926,0,15925,1
15928,0,15927,1
15930,0,15929,1
15932,0,15931,1
15936,0,15935,1
15938,0,15937,1
15940,0,15939,1
15942,0,15941,1
15946,0,15945,1
15948,0,15947,1
15950,0,15949,1
15954,0,15953,1
15956,0,15955,1
15958,0,15957,1
15960,0,15959,1
15962,0,15961,1
15964,0,15963,1
15966,0,15965,1
15968,0,15967,1
16029,0,2929,1
16032,0,2881,1
16063,0,16062,1
16066,0,16065,1
16228,4,22447,1
16228,0,16227,1
16230,4,22467,1
16230,0,16229,1
16232,4,22469,1
16232,0,16231,1
16234,4,22475,1
16234,0,16233,1
16237,4,22453,1
16237,0,16236,1
16239,4,22465,1
16239,0,16238,1
16241,4,22461,1
16241,0,16240,1
16243,4,22457,1
16243,0,16242,1
16279,4,22230,10
16279,0,16278,1
17322,0,11691,1
17323,0,11545,1
17324,0,11530,1
17325,0,11538,1
17326,0,11692,1
17327,0,11552,1
17328,0,11544,1
17329,0,11531,1
17330,0,11539,1
17331,0,11547,1
17332,0,11693,1
17333,0,11536,1
17334,0,11554,1
17335,0,11694,1
17336,0,11537,1
17337,0,11553,1
17338,0,11549,1
17339,0,11695,1
17340,0,11534,1
17341,0,11556,1
17342,0,11548,1
17344,0,11688,1
17345,0,11535,1
17346,0,11555,1
17347,0,11551,1
17348,0,11689,1
17349,0,11532,1
17350,0,11543,1
17351,0,11540,1
17352,0,11558,1
17353,0,11550,1
17354,0,11690,1
17355,0,11542,1
17356,0,11533,1
17357,0,11541,1
17359,0,11557,1
17477,4,22545,1
17477,0,17476,1
17479,4,22549,1
17479,0,17478,1
17481,4,22547,1
17481,0,17480,1
17483,4,17913,10
17483,4,24306,10
17483,0,17482,1
17486,0,17485,1
17489,0,17488,1
17501,0,17500,1
17503,0,17502,1
17505,0,17504,1
17507,0,17506,1
17509,0,17508,1
17511,0,17510,1
17513,0,17512,1
17515,0,17514,1
17517,0,17516,1
17519,0,17518,1
17521,0,17520,1
17523,0,17522,1
17525,0,17524,1
17527,0,17526,1
17529,0,17528,1
17537,0,17536,1
17539,0,17538,1
17541,0,17540,1
17543,0,17542,1
17545,0,17544,1
17550,0,17549,1
17552,0,17551,1
17554,0,17553,1
17556,0,17555,1
17558,0,17557,1
17561,0,17559,1
17620,0,17619,1
17635,0,17634,1
17637,0,17636,1
17649,4,41323,10
17649,0,17648,100
17651,4,41327,10
17651,0,17650,100
17653,0,17652,100
17655,0,17654,100
17657,4,41329,10
17657,0,17656,100
17659,4,41325,10
17659,0,17658,100
17661,0,17660,100
17663,0,17662,100
17665,4,41319,10
17665,0,17664,100
17667,4,41315,10
17667,0,17666,100
17669,0,17668,100
17671,0,17670,100
17673,4,41317,10
17673,0,17672,100
17675,0,17674,100
17677,0,17676,100
17679,4,41321,10
17679,0,17678,100
17681,0,17680,1
17683,0,17682,1
17685,0,17684,1
17687,4,41335,10
17687,0,17686,1
17689,4,41337,10
17689,0,17688,1
17691,0,17690,1
17693,4,41331,10
17693,0,17692,1
17695,4,41333,10
17695,0,17694,1
17704,0,17703,1
17706,0,17705,1
17708,0,17707,1
17710,0,17709,1
17714,0,17713,1
17716,0,17715,1
17719,0,17718,1
17721,0,17720,1
17723,0,17722,1
17727,0,17726,1
17729,0,17728,1
17733,0,17732,1
17737,0,17736,1
17739,0,17738,1
17741,0,17740,1
17813,0,17812,1
17833,0,17832,1
17835,0,17834,1
17837,0,17836,1
17839,0,17838,1
17842,0,17841,1
17844,0,17843,1
17858,4,41282,10
17858,4,41283,10
17858,0,17857,100
17860,4,41278,10
17860,4,41279,10
17860,0,17859,100
17862,4,41284,10
17862,4,41285,10
17862,0,17861,100
17864,4,41280,10
17864,4,41281,10
17864,0,17863,100
17874,0,17873,1
17885,0,17884,1
17902,0,17901,1
17913,0,17912,1
17919,0,17918,1
17921,0,17920,1
17923,0,17922,1
17925,0,17924,1
17927,0,17926,1
17929,0,17928,1
17931,0,17930,1
17933,0,17932,1
17939,4,4259,10
17939,0,17938,1
18037,4,18591,10
18037,0,18036,1
18039,4,18593,10
18039,0,18038,1
18041,4,18595,10
18041,0,18040,1
18043,4,18597,10
18043,0,18042,1
18045,4,18599,10
18045,0,18044,1
18047,4,18601,10
18047,0,18046,1
18049,4,18603,10
18049,0,18048,1
18051,4,18605,10
18051,0,18050,1
18053,4,18607,10
18053,0,18052,1
18055,4,18609,10
18055,0,18054,1
18057,4,18611,10
18057,0,18056,1
18059,4,18613,10
18059,0,18058,1
18061,4,18615,10
18061,0,18060,1
18063,4,18617,10
18063,0,18062,1
18065,4,18625,10
18065,0,18064,1
18067,4,18619,10
18067,0,18066,1
18069,0,18068,1
18591,0,18590,1
18593,0,18592,1
18595,0,18594,1
18597,0,18596,1
18599,0,18598,1
18601,0,18600,1
18603,0,18602,1
18605,0,18604,1
18607,0,18606,1
18609,0,18608,1
18611,0,18610,1
18613,0,18612,1
18615,0,18614,1
18617,0,18616,1
18619,0,18618,1
18625,0,18624,1
18640,4,4261,10
18640,0,18639,1
19721,0,19720,1
19723,0,19722,1
19725,0,19724,1
19727,0,19726,1
19740,0,19739,1
19745,4,12734,1
19745,0,19744,1
19807,0,19806,1
19809,0,19808,1
19811,0,19810,1
19813,0,19812,1
19815,0,19814,1
19995,0,19994,100
20003,0,20002,100
20108,0,17761,1
20126,0,20125,1
20184,4,28851,1
20184,0,20183,1
20186,4,28845,1
20186,0,20185,1
20188,4,28849,1
20188,0,20187,1
20190,4,28847,1
20190,0,20189,1
20219,0,20218,1
20225,0,20224,1
20231,0,20230,1
20237,0,20236,1
20239,0,20238,1
20241,0,20240,1
20243,0,20242,1
20245,0,20244,1
20247,0,20246,1
20249,0,20248,1
20251,0,20250,1
20253,0,20252,1
20255,0,20254,1
20261,0,20260,1
20263,0,20262,1
20265,0,20264,1
20281,4,4293,10
20281,0,20280,1
20344,0,20343,1
20346,0,20345,1
20348,0,20347,1
20350,0,20349,1
20352,0,20351,1
20354,0,20353,1
20368,0,20367,1
20445,4,41110,5
20445,0,20444,1
20447,4,41186,5
20447,0,20446,1
20449,4,41145,5
20449,0,20448,1
20451,4,41136,5
20451,0,20450,1
20453,4,41166,5
20453,0,20452,1
20455,4,41172,5
20455,0,20454,1
20540,4,41190,5
20540,0,20539,1
20556,0,20555,1
20558,0,20557,1
20560,0,20559,1
20562,0,20561,1
20564,0,20563,1
20566,0,20565,1
20568,0,20567,1
20570,0,20569,1
20574,0,20573,1
20576,0,20575,1
20578,0,20577,1
20580,0,20579,1
20582,0,20581,1
20588,0,20587,1
20590,0,20589,1
20592,0,20591,1
20594,0,20593,1
20596,0,20595,1
20598,0,20597,1
20600,0,20599,1
20602,0,20601,1
20604,0,20603,1
20606,0,20605,1
20608,0,20607,1
20610,0,20609,1
20612,0,20611,1
20614,0,20613,1
20618,0,20617,1
20620,0,20619,1
20622,0,20621,1
20624,0,20623,1
20626,0,20625,1
20628,0,20627,1
20630,0,20629,1
20632,0,20631,1
20634,0,20633,1
20636,0,20635,1
20638,0,20637,1
20640,0,20639,1
20642,0,20641,1
20702,4,41616,5
20702,0,20701,1
20704,4,41634,5
20704,0,20703,1
21010,0,21009,1
21012,0,21011,1
21014,0,21013,1
21018,0,21017,1
21020,0,21019,1
21022,0,21021,1
21024,0,21023,1
21026,0,21025,1
21028,0,21027,1
21030,0,21029,1
21036,0,21035,1
21038,0,21037,1
21040,0,21039,1
21042,0,21041,1
21055,0,21054,1
21095,0,21094,1
21098,0,21097,1
21335,0,21334,100
21471,0,21470,1
21473,0,21472,1
21475,0,21474,1
21477,0,21476,1
21479,0,21478,1
21481,0,21480,1
21483,0,21482,1
21485,0,21484,1
21487,0,21486,1
21489,0,21488,1
21492,0,21491,1
21494,0,21493,1
21497,0,21496,1
21499,0,21498,1
21501,0,21500,1
21505,0,21504,1
21507,0,21506,1
21509,0,21508,1
21511,0,21510,1
21513,0,21512,1
21522,0,21527,1
21524,0,21527,1
21526,0,21527,1
21528,0,21527,1
21530,0,21527,1
21535,0,21534,1
21537,0,21536,1
21539,0,21538,1
21541,0,21540,1
21543,0,21542,1
21546,0,21545,1
21548,0,21547,1
21550,0,21549,1
21552,0,21551,1
21554,0,21553,1
21556,0,21555,1
21558,0,21557,1
21560,0,21559,1
21562,0,21561,1
21604,0,21096,1
21629,0,21628,1
21639,0,21638,1
21641,0,21640,1
21854,0,21853,1
21856,0,21855,1
21858,0,21857,1
21868,4,24489,10
21868,4,24616,10
21868,0,21867,100
21943,0,10260,1
21944,0,19758,1
21945,0,10257,1
21946,0,10258,1
21948,0,21947,1
21950,0,21949,1
21952,0,21951,1
21954,0,21953,1
21956,0,21955,1
21958,0,21957,1
21960,0,21959,1
21962,0,21961,1
21964,0,21963,1
21966,0,21965,1
21968,0,21967,1
21970,0,21969,1
22176,4,30835,10
22176,0,22175,1
22178,4,30833,10
22178,0,22177,1
22230,0,22229,1
22292,0,22291,1
22299,4,4263,10
22299,0,20069,1
22300,4,4265,10
22300,0,20409,1
22301,4,4267,10
22301,0,22227,1
22302,0,11014,1
22303,4,4269,10
22303,0,20406,1
22304,4,4271,10
22304,0,20405,1
22305,4,4273,10
22305,0,11052,1
22306,4,4285,10
22306,0,20514,1
22307,4,4281,10
22307,0,20124,1
22308,4,4283,10
22308,0,22228,1
22309,4,4287,10
22309,0,20070,1
22310,4,4289,10
22310,0,11017,1
22311,4,4291,10
22311,0,20408,1
22326,0,22325,1
22328,0,22327,1
22330,0,22329,1
22332,0,22331,1
22429,0,22428,1
22431,0,22430,1
22437,0,22436,1
22441,0,22440,1
22443,0,22442,1
22445,0,22444,1
22447,0,22446,1
22449,0,22448,1
22453,0,22452,1
22457,0,22456,1
22461,0,22460,1
22465,0,22464,1
22467,0,22466,1
22469,0,22468,1
22471,0,22470,1
22475,0,22474,1
22477,0,22476,1
22543,4,28577,10
22543,0,22542,1
22545,0,22544,1
22547,0,22546,1
22549,0,22548,1
22554,4,4275,10
22554,0,22553,1
22556,4,4279,10
22556,0,22555,1
22558,4,4277,10
22558,0,22557,1
22573,0,22572,1
22577,4,28579,10
22577,0,22576,1
22766,4,28200,10
22766,0,22765,1
22779,0,22778,2
22781,0,22780,1
22783,0,22782,1
22853,0,22852,1
22876,0,22875,1
22878,0,22877,1
22880,0,22879,1
22882,0,22881,1
22884,0,22883,1
22886,0,22885,1
22888,0,22887,1
22890,0,22889,1
22892,0,22891,1
22894,0,22893,1
22896,0,22895,1
22898,0,22897,1
22900,0,22899,1
22902,0,22901,1
22904,0,22903,1
22906,0,22905,1
22908,0,22907,1
22910,0,22909,1
22912,0,22911,1
22914,0,22913,1
22916,0,22915,1
22918,0,22917,1
22920,0,22919,1
22922,0,22921,1
22924,0,22923,1
22926,0,22925,1
22928,0,22927,1
22930,0,22929,1
22932,0,22931,1
22934,0,22933,1
22936,0,22935,1
22938,0,22937,1
22940,0,22925,1
22942,0,22925,1
22944,0,22943,1
22946,0,22945,1
22948,0,22947,1
22950,0,22949,1
22952,0,23416,1
22954,0,22953,1
23056,4,41375,10
23056,0,23055,1
23058,4,41378,10
23058,0,23057,1
23060,4,41381,10
23060,0,23059,1
23062,4,41384,10
23062,0,23061,1
23072,0,23071,1
23415,0,23414,1
23417,0,23416,1
23419,0,23418,1
23474,0,23473,1
23507,0,23506,1
23511,0,23510,1
23513,0,23512,1
23524,4,28198,10
23524,0,23523,1
23526,4,28214,10
23526,0,23525,1
23528,4,24428,10
23528,0,23527,1
23534,4,24439,10
23534,0,23533,1
23537,0,23536,1
23560,4,28210,10
23560,0,23559,1
23562,4,28212,10
23562,0,23561,1
23564,4,28216,10
23564,0,23563,1
23660,0,23659,1
23703,0,23702,1
23706,0,23705,1
23708,0,23707,1
23710,4,28206,10
23710,0,23709,1
23712,4,28202,10
23712,0,23711,1
23714,0,23713,1
23716,0,23715,1
23718,4,28208,10
23718,0,23717,1
23720,4,28204,10
23720,0,23719,1
23722,0,23721,1
23724,0,23723,1
23726,0,23725,1
23728,0,23727,1
23730,0,23729,1
23732,0,23731,1
23736,0,23735,1
23758,0,23757,1
23760,0,23759,1
23774,0,23773,1
23784,0,23783,1
23786,0,23785,1
23788,0,23787,1
23790,0,23789,1
23792,0,23791,1
23794,0,23793,1
23796,0,23795,1
23798,0,23797,1
23800,0,23799,1
23802,0,23801,1
23804,0,23803,1
23806,0,23805,1
23808,0,23807,1
23810,0,23809,1
23812,0,23811,1
23814,0,23813,1
23816,0,23815,1
23818,0,23817,1
23820,0,23819,1
23822,0,23821,1
23825,0,23824,1
23830,0,23829,1
23835,0,23834,1
23837,0,23836,1
23839,0,23838,1
23841,0,23840,1
23843,0,23842,1
23845,0,23844,1
23847,0,23846,1
23849,0,23848,1
23851,0,23850,1
23853,0,23852,1
23855,0,23854,1
23857,0,23856,1
23865,0,23864,1
23867,0,23866,1
23869,0,23868,1
23888,0,23883,1
23895,0,23894,1
23897,0,23896,1
23899,0,23898,1
23901,0,23900,1
23903,0,23902,1
23912,0,23911,1
23914,0,23913,1
23916,0,23915,1
23918,0,23917,1
23920,0,23919,1
23954,0,23953,1
24284,4,41416,5
24284,0,24283,1
24306,0,24305,1
24349,4,4251,10
24349,0,24348,1
24396,4,24418,10
24396,0,24395,1
24418,0,24417,1
24428,0,24427,1
24439,0,24438,1
24444,0,24443,1
24469,0,24468,1
24472,0,24471,5000
24474,0,24473,5000
24476,0,24475,5000
24484,0,24483,1
24487,0,24486,5000
24489,0,24488,5000
24491,0,24490,5000
24496,0,24495,5000
24498,0,24497,5000
24500,0,24499,5000
24502,0,24501,5000
24504,0,24503,5000
24506,0,24505,5000
24508,0,24507,5000
24510,0,24509,5000
24512,0,24511,5000
24514,0,24513,5000
24516,0,24515,5000
24518,0,24517,5000
24520,0,24519,5000
24522,0,24521,5000
24524,0,24523,5000
24526,0,24525,5000
24528,0,24527,5000
24530,0,24529,5000
24532,0,24531,5000
24534,0,24533,5000
24536,0,24535,5000
24538,0,24537,5000
24540,0,24539,5000
24542,0,24541,5000
24543,0,24479,5000
24544,0,13119,5000
24546,0,24545,1
24548,0,24547,1
24549,0,23674,1
24551,0,24550,1
24553,0,24552,1
24555,0,24554,1
24557,0,24556,1
24559,0,24558,1
24561,0,24560,1
24570,4,41623,5
24570,0,24569,1
24604,0,24478,5000
24605,0,24477,5000
24614,0,24492,5000
24615,0,24494,5000
24616,0,13856,5000
24617,0,24493,5000
24621,0,24620,1
24623,0,24622,1
24645,4,4253,10
24645,0,24644,1
24689,0,24688,1
24691,0,24690,1
24693,0,24692,1
24695,0,24694,1
24697,4,22449,1
24697,0,24696,1
24699,4,22471,1
24699,0,24698,1
24701,4,22443,1
24701,0,24700,1
24703,4,22445,1
24703,0,24702,1
25267,4,25813,10
25267,0,25266,1
25303,0,9950,1
25307,0,10155,1
25308,0,10156,1
25309,0,9947,1
25310,0,10151,1
25311,0,10152,1
25314,0,10164,1
25322,0,15462,1
25323,0,15463,1
25327,0,15466,1
25328,0,15477,1
25329,0,15478,1
25503,0,15458,1
25504,0,15480,1
25505,0,15461,1
25506,0,15464,1
25507,0,10165,1
25508,0,15479,1
25509,0,15460,1
25510,0,15457,1
25511,0,15465,1
25512,0,10166,1
25513,0,15459,1
25539,0,25349,1
25541,0,25540,1
25543,0,25542,1
25562,4,25564,10
25562,0,25561,1
25564,0,25563,1
25584,0,25555,1
25585,0,25554,1
25586,0,25556,1
25587,0,25553,1
25716,0,25715,1
25737,4,26287,1
25737,0,25736,1
25772,0,25771,1
25813,0,25812,1
25852,0,25851,1
25854,0,25853,1
25856,0,25855,1
25858,0,25857,1
25862,4,30837,10
25862,0,25861,1
25889,4,26289,1
25889,0,25888,1
25891,4,26291,1
25891,0,25890,1
25893,4,26293,1
25893,0,25892,1
25895,4,26303,1
25895,0,25894,1
25897,4,26295,1
25897,0,25896,1
25899,4,26297,1
25899,0,25898,1
25901,4,26299,1
25901,0,25900,1
25903,4,26301,1
25903,0,25902,1
25907,4,26445,1
25907,0,25906,1
25909,4,26325,1
25909,0,25908,1
25911,4,26331,1
25911,0,25910,1
25913,4,26333,1
25913,0,25912,1
25915,4,26335,1
25915,0,25914,1
25917,4,26327,1
25917,0,25916,1
25919,4,26329,1
25919,0,25918,1
25921,4,26339,1
25921,0,25920,1
25923,0,25922,1
25925,4,26341,1
25925,0,25924,1
25929,4,26345,1
25929,0,25928,1
25931,4,26343,1
25931,0,25930,1
25933,4,26347,1
25933,0,25932,1
25935,4,26349,1
25935,0,25934,1
25937,4,26351,1
25937,0,25936,1
25949,4,26375,1
25949,0,25948,1
25951,4,26369,1
25951,0,25950,1
25953,4,26373,1
25953,0,25952,1
25955,4,26377,1
25955,0,25954,1
25957,4,26371,1
25957,0,25956,1
25969,4,26379,1
25969,0,25968,1
25971,4,26387,1
25971,0,25970,1
25973,4,26389,1
25973,0,25972,1
25975,4,26391,1
25975,0,25974,1
25977,4,26385,1
25977,0,25976,1
25979,4,26381,1
25979,0,25978,1
25981,4,26383,1
25981,0,25980,1
25997,4,26393,1
25997,0,25996,1
25999,4,26401,1
25999,0,25998,1
26001,4,26403,1
26001,0,26000,1
26003,4,26405,1
26003,0,26002,1
26005,4,26399,1
26005,0,26004,1
26007,4,26395,1
26007,0,26006,1
26009,4,26397,1
26009,0,26008,1
26017,4,26417,1
26017,0,26016,1
26019,4,26409,1
26019,0,26018,1
26021,4,26415,1
26021,0,26020,1
26023,4,26419,1
26023,0,26022,1
26025,4,26411,1
26025,0,26024,1
26027,4,26407,1
26027,0,26026,1
26029,4,26413,1
26029,0,26028,1
26031,4,26421,1
26031,0,26030,1
26039,4,26429,1
26039,0,26038,1
26041,4,26433,1
26041,0,26040,1
26043,4,26435,1
26043,0,26042,1
26047,4,26431,1
26047,0,26046,1
26049,4,26425,1
26049,0,26048,1
26057,4,26307,1
26057,0,26056,1
26059,4,26311,1
26059,0,26058,1
26061,4,26319,1
26061,0,26060,1
26063,4,26309,1
26063,0,26062,1
26065,4,26315,1
26065,0,26064,1
26067,4,26321,1
26067,0,26066,1
26069,4,26323,1
26069,0,26068,1
26071,4,26313,1
26071,0,26070,1
26073,4,26305,1
26073,0,26072,1
26077,4,26437,1
26077,0,26076,1
26079,4,26439,1
26079,0,26078,1
26081,4,26441,1
26081,0,26080,1
26083,4,26443,1
26083,0,26082,1
26085,4,26451,1
26085,0,26084,1
26087,4,26453,1
26087,0,26086,1
26089,4,26449,1
26089,0,26088,1
26091,4,26447,1
26091,0,26090,1
26097,4,26367,1
26097,0,26096,1
26101,4,26365,1
26101,0,26100,1
26103,4,26359,1
26103,0,26102,1
26105,4,26363,1
26105,0,26104,1
26107,4,26353,1
26107,0,26106,1
26109,4,26361,1
26109,0,26108,1
26111,4,26355,1
