blueprintTypeID,activity,typeID,quantity
26111,0,26110,1
26113,4,26357,1
26113,0,26112,1
26174,0,26173,1
26287,0,26286,1
26289,0,26288,1
26291,0,26290,1
26293,0,26292,1
26295,0,26294,1
26297,0,26296,1
26299,0,26298,1
26301,0,26300,1
26303,0,26302,1
26305,0,26304,1
26307,0,26306,1
26309,0,26308,1
26311,0,26310,1
26313,0,26312,1
26315,0,26314,1
26319,0,26318,1
26321,0,26320,1
26323,0,26322,1
26325,0,26324,1
26327,0,26326,1
26329,0,26328,1
26331,0,26330,1
26333,0,26332,1
26335,0,26334,1
26337,0,26336,1
26339,0,26338,1
26341,0,26340,1
26343,0,26342,1
26345,0,26344,1
26347,0,26346,1
26349,0,26348,1
26351,0,26350,1
26353,0,26352,1
26355,0,26354,1
26357,0,26356,1
26359,0,26358,1
26361,0,26360,1
26363,0,26362,1
26365,0,26364,1
26367,0,26366,1
26369,0,26368,1
26371,0,26370,1
26373,0,26372,1
26375,0,26374,1
26377,0,26376,1
26379,0,26378,1
26381,0,26380,1
26383,0,26382,1
26385,0,26384,1
26387,0,26386,1
26389,0,26388,1
26391,0,26390,1
26393,0,26392,1
26395,0,26394,1
26397,0,26396,1
26399,0,26398,1
26401,0,26400,1
26403,0,26402,1
26405,0,26404,1
26407,0,26406,1
26409,0,26408,1
26411,0,26410,1
26413,0,26412,1
26415,0,26414,1
26417,0,26416,1
26419,0,26418,1
26421,0,26420,1
26423,0,26422,1
26425,0,26424,1
26427,0,26426,1
26429,0,26428,1
26431,0,26430,1
26433,0,26432,1
26435,0,26434,1
26437,0,26436,1
26439,0,26438,1
26441,0,26440,1
26443,0,26442,1
26445,0,26444,1
26447,0,26446,1
26449,0,26448,1
26451,0,26450,1
26453,0,26452,1
26598,0,26597,1
26600,0,26599,1
26602,0,26601,1
26604,0,26603,1
26607,0,3651,1
26759,4,25716,10
26759,0,20138,1
26760,4,24491,10
26760,4,24617,10
26760,0,20306,100
26761,4,24487,10
26761,4,24615,10
26761,0,20308,100
26762,4,2680,10
26762,4,24614,10
26762,0,20307,100
26843,0,26842,1
26850,0,26849,1
26870,0,26869,1
26889,0,26888,1
26891,0,26890,1
26893,0,26892,1
26915,0,26914,1
26916,0,26913,1
26917,0,26912,1
26926,0,26925,1
26928,0,26927,1
26930,4,26932,1
26930,0,26929,1
26932,0,26931,1
26961,0,26960,1
26963,0,26962,1
26965,0,26964,1
26967,0,26966,1
26984,0,26983,1
27015,0,27014,1
27020,0,27019,1
27022,4,27024,1
27022,0,27021,1
27024,0,27023,1
27027,0,27026,1
27039,0,27038,1
27065,4,31050,1
27065,0,27064,1
27067,0,27066,1
27069,4,31078,1
27069,0,27068,1
27300,0,27299,1
27302,0,27301,1
27304,0,27303,1
27306,0,27305,1
27309,0,17368,1
27677,0,27539,1
27679,0,27678,1
27680,0,27607,1
27681,0,27610,1
27682,0,27530,1
27684,0,27589,1
27685,0,27592,1
27688,0,27532,1
27689,0,27591,1
27690,0,27594,1
27694,0,27609,1
27695,0,27540,1
27696,0,27612,1
27697,0,27598,1
27698,0,27595,1
27699,0,27533,1
27703,0,27600,1
27704,0,27597,1
27705,0,27535,1
27706,0,27536,1
27707,0,27601,1
27708,0,27604,1
27712,0,27603,1
27713,0,27538,1
27714,0,27606,1
27781,0,27780,1
27783,0,27782,1
27785,0,27784,1
27787,0,27786,1
27789,0,27788,1
27791,0,27790,1
27807,0,27767,1
27808,0,27766,1
27809,0,27768,1
27810,0,27769,1
27811,0,27771,1
27812,0,27770,1
27813,0,27776,1
27814,0,27777,1
27815,0,27775,1
27816,0,27774,1
27817,0,27773,1
27818,0,27772,1
27819,0,27551,1
27820,0,27548,1
27821,0,27625,1
27822,0,27628,1
27823,0,27631,1
27824,0,27634,1
27825,0,27553,1
27826,0,27550,1
27827,0,27627,1
27828,0,27630,1
27829,0,27633,1
27830,0,27636,1
27831,0,27557,1
27832,0,27554,1
27833,0,27647,1
27834,0,27653,1
27835,0,27644,1
27836,0,27650,1
27837,0,27652,1
27838,0,27646,1
27839,0,27559,1
27840,0,27556,1
27841,0,27649,1
27842,0,27655,1
27843,0,27545,1
27844,0,27616,1
27845,0,27622,1
27846,0,27619,1
27847,0,27613,1
27848,0,27542,1
27849,0,27544,1
27850,0,27547,1
27851,0,27618,1
27852,0,27615,1
27853,0,27621,1
27854,0,27624,1
27859,0,27574,1
27860,0,27583,1
27861,0,27580,1
27862,0,27577,1
27863,0,27579,1
27864,0,27576,1
27865,0,27582,1
27866,0,27585,1
27867,0,27567,1
27868,0,27563,1
27869,0,27565,1
27870,0,27569,1
27871,0,27570,1
27872,0,27573,1
27873,0,27778,1
27874,0,27779,1
27875,0,27857,1
27876,0,27858,1
27877,0,27855,1
27878,0,27856,1
27905,4,3991,10
27905,0,27904,1
27913,0,27912,20
27915,4,4257,10
27915,0,27914,1
27917,0,27916,20
27919,0,27918,20
27921,0,27920,20
27923,0,27922,20
27925,0,27924,20
27931,4,4298,10
27931,0,27930,1
27933,4,4300,10
27933,0,27932,1
27935,4,41631,5
27935,0,27934,1
27944,0,27560,1
27945,0,27641,1
27946,0,27638,1
27947,0,27640,1
27948,0,27643,1
27949,0,27562,1
27952,4,4295,10
27952,0,27951,1
28198,0,28197,1
28200,0,28199,1
28202,0,28201,1
28204,0,28203,1
28206,0,28205,1
28208,0,28207,1
28210,0,28209,1
28212,0,28211,1
28214,0,28213,1
28216,0,28215,1
28263,0,28262,1
28265,0,28264,1
28267,0,28266,1
28269,0,28268,1
28271,0,28270,1
28273,0,28272,1
28275,0,28274,1
28277,0,28276,1
28279,0,28278,1
28281,0,28280,1
28283,0,28282,1
28285,0,28284,1
28287,0,28286,1
28289,0,28288,1
28291,0,28290,1
28293,0,28292,1
28295,0,28294,1
28297,0,28296,1
28299,0,28298,1
28301,0,28300,1
28303,0,28302,1
28305,0,28304,1
28307,0,28306,1
28309,0,28308,1
28325,0,28324,100
28327,0,28326,100
28329,0,28328,100
28331,0,28330,100
28333,0,28332,100
28335,0,28334,100
28337,0,28336,100
28339,0,28338,100
28353,0,28352,1
28368,0,28367,1
28376,0,28375,1
28378,0,28377,1
28380,0,28379,1
28382,0,28381,1
28384,0,28383,1
28386,0,28385,1
28448,0,28387,1
28449,0,28388,1
28450,0,28389,1
28451,0,28390,1
28452,0,28391,1
28453,0,28392,1
28454,0,28393,1
28455,0,28394,1
28456,0,28395,1
28457,0,28396,1
28458,0,28397,1
28459,0,28398,1
28460,0,28399,1
28461,0,28401,1
28462,0,28400,1
28463,0,28402,1
28464,0,28403,1
28465,0,28404,1
28466,0,28405,1
28467,0,28406,1
28468,0,28407,1
28469,0,28408,1
28470,0,28410,1
28471,0,28409,1
28472,0,28411,1
28473,0,28412,1
28474,0,28413,1
28475,0,28414,1
28476,0,28416,1
28477,0,28415,1
28478,0,28417,1
28479,0,28421,1
28480,0,28422,1
28481,0,28423,1
28482,0,28424,1
28483,0,28425,1
28484,0,28426,1
28485,0,28427,1
28486,0,28428,1
28487,0,28429,1
28488,0,28418,1
28489,0,28419,1
28490,0,28420,1
28491,0,28430,1
28492,0,28431,1
28493,0,28432,1
28494,0,28433,1
28495,0,28434,1
28496,0,28435,1
28497,0,28436,1
28498,0,28437,1
28499,0,28438,1
28500,0,28439,1
28501,0,28440,1
28502,0,28441,1
28503,0,28442,1
28504,0,28443,1
28505,0,28444,1
28512,0,28511,1
28515,0,28514,1
28517,0,28516,1
28519,0,28518,1
28521,0,28520,1
28523,0,28522,1
28525,0,28524,1
28527,0,28526,1
28529,0,28528,1
28531,0,28530,1
28533,0,28532,1
28535,0,28534,1
28537,0,28536,1
28539,0,28538,1
28541,0,28540,1
28543,0,28542,1
28546,0,28545,1
28548,0,28547,1
28551,0,28550,1
28553,0,28552,1
28555,0,28554,1
28558,0,28557,1
28560,0,28559,1
28562,0,28561,1
28564,0,28563,1
28566,0,28565,1
28577,0,28576,1
28579,0,28578,1
28584,4,42891,10
28584,0,28583,1
28605,0,28351,1
28607,0,28606,1
28613,0,28612,1
28647,0,28646,1
28651,0,28650,1
28653,0,28652,1
28655,4,4249,10
28655,0,28654,1
28660,0,28659,1
28662,0,28661,1
28666,0,28665,1
28671,0,28670,1
28673,0,28672,1
28675,0,28674,1
28677,0,28676,1
28679,0,28678,1
28681,0,28680,1
28683,0,28682,1
28685,0,28684,1
28711,0,28710,1
28730,0,28729,1
28732,0,28731,1
28734,0,28733,1
28736,0,28735,1
28738,0,28737,1
28741,0,28740,1
28743,0,28742,1
28745,0,28744,1
28747,0,28746,1
28749,0,28748,1
28751,0,28750,1
28753,0,28752,1
28755,0,28754,1
28757,0,28756,1
28759,0,28758,1
28771,0,28770,1
28773,0,28772,1
28775,0,28774,1
28777,0,28776,1
28779,0,28778,1
28781,0,28780,1
28783,0,28782,1
28785,0,28784,1
28787,0,28786,1
28789,0,28788,1
28845,0,28844,1
28847,0,28846,1
28849,0,28848,1
28851,0,28850,1
28889,0,28888,1
28891,0,28890,1
28893,0,28892,1
28895,0,28894,1
29000,0,28999,1
29002,0,29001,1
29004,0,29003,1
29006,0,29005,1
29008,0,29007,1
29010,0,29009,1
29012,0,29011,1
29014,0,29013,1
29016,0,29015,1
29040,0,29039,1
29042,0,29041,1
29044,0,29043,1
29046,0,29045,1
29048,0,29047,1
29050,0,29049,1
29052,0,29051,1
29054,0,29053,1
29056,0,29055,1
29058,0,29057,1
29060,0,29059,1
29062,0,29061,1
29064,0,29063,1
29066,0,29065,1
29068,0,29067,1
29070,0,29069,1
29072,0,29071,1
29074,0,29073,1
29076,0,29075,1
29078,0,29077,1
29080,0,29079,1
29082,0,29081,1
29084,0,29083,1
29086,0,29085,1
29088,0,29087,1
29090,0,29089,1
29092,0,29091,1
29094,0,29093,1
29096,0,29095,1
29098,0,29097,1
29100,0,29099,1
29102,0,29101,1
29104,0,29103,1
29106,0,29105,1
29108,0,29107,1
29110,0,29109,1
29204,0,29202,1
29227,0,29226,1
29249,4,11189,1
29249,0,29248,1
29267,0,29266,1
29329,0,29328,1
29331,0,29330,1
29333,0,29332,1
29335,0,29334,1
29338,0,29337,1
29339,0,29336,1
29341,0,29340,1
29345,0,29344,1
29985,0,29984,1
29987,0,29986,1
29989,0,29988,1
29991,0,29990,1
29993,0,29992,1
29995,0,29994,1
29997,0,29996,1
30003,0,30002,1
30009,0,30008,1
30014,0,30013,1
30029,0,30028,1
30037,0,30036,1
30039,0,30038,1
30041,0,30040,1
30043,0,30042,1
30047,0,30046,1
30049,0,30048,1
30051,0,30050,1
30053,0,30052,1
30057,0,30056,1
30059,0,30058,1
30061,0,30060,1
30063,0,30062,1
30067,0,30066,1
30069,0,30068,1
30071,0,30070,1
30073,0,30072,1
30077,0,30076,1
30079,0,30078,1
30081,0,30080,1
30083,0,30082,1
30087,0,30086,1
30089,0,30088,1
30091,0,30090,1
30093,0,30092,1
30097,0,30096,1
30099,0,30098,1
30101,0,30100,1
30103,0,30102,1
30107,0,30106,1
30109,0,30108,1
30111,0,30110,1
30113,0,30112,1
30140,0,30139,1
30142,0,30141,1
30144,0,30143,1
30146,0,30145,1
30150,0,30149,1
30152,0,30151,1
30154,0,30153,1
30156,0,30155,1
30160,0,30159,1
30162,0,30161,1
30164,0,30163,1
30166,0,30165,1
30170,0,30169,1
30172,0,30171,1
30174,0,30173,1
30176,0,30175,1
30187,4,45705,20
30187,4,45706,20
30187,4,45707,20
30187,4,45708,20
30187,4,45709,20
30187,4,45710,20
30187,4,45711,20
30187,4,45712,20
30187,4,45713,20
30187,4,45714,20
30187,4,45715,20
30187,4,45716,20
30227,0,29964,1
30228,0,29965,1
30229,0,29966,1
30230,0,29967,1
30232,0,29969,1
30233,0,29970,1
30234,0,29971,1
30235,0,29972,1
30237,0,29979,1
30238,0,29980,1
30239,0,29981,1
30240,0,29982,1
30242,0,29974,1
30243,0,29975,1
30244,0,29976,1
30245,0,29977,1
30329,0,30328,1
30343,0,30342,1
30387,0,30386,1
30392,0,30117,1
30393,0,30118,1
30394,0,30119,1
30395,0,30120,1
30397,0,30122,1
30398,0,30123,1
30399,0,30124,1
30400,0,30125,1
30402,0,30127,1
30403,0,30128,1
30404,0,30129,1
30405,0,30130,1
30407,0,30132,1
30408,0,30133,1
30409,0,30134,1
30410,0,30135,1
30421,0,30420,1
30423,0,30422,1
30425,0,30424,1
30465,0,30464,1
30467,0,30466,1
30471,0,30470,1
30475,0,30474,1
30477,0,30476,1
30479,0,30478,1
30558,4,45705,10
30558,4,45706,10
30558,4,45707,10
30558,4,45708,10
30558,4,45709,10
30558,4,45710,10
30558,4,45711,10
30558,4,45712,10
30558,4,45713,10
30558,4,45714,10
30558,4,45715,10
30558,4,45716,10
30562,4,45705,3
30562,4,45706,3
30562,4,45707,3
30562,4,45708,3
30562,4,45709,3
30562,4,45710,3
30562,4,45711,3
30562,4,45712,3
30562,4,45713,3
30562,4,45714,3
30562,4,45715,3
30562,4,45716,3
30582,4,45717,20
30582,4,45718,20
30582,4,45719,20
30582,4,45720,20
30582,4,45721,20
30582,4,45722,20
30582,4,45723,20
30582,4,45724,20
30582,4,45725,20
30582,4,45726,20
30582,4,45727,20
30582,4,45728,20
30586,4,45717,10
30586,4,45718,10
30586,4,45719,10
30586,4,45720,10
30586,4,45721,10
30586,4,45722,10
30586,4,45723,10
30586,4,45724,10
30586,4,45725,10
30586,4,45726,10
30586,4,45727,10
30586,4,45728,10
30588,4,45717,3
30588,4,45718,3
30588,4,45719,3
30588,4,45720,3
30588,4,45721,3
30588,4,45722,3
30588,4,45723,3
30588,4,45724,3
30588,4,45725,3
30588,4,45726,3
30588,4,45727,3
30588,4,45728,3
30599,4,30037,20
30599,4,30039,20
30599,4,30041,20
30599,4,30043,20
30599,4,30047,20
30599,4,30049,20
30599,4,30051,20
30599,4,30053,20
30599,4,30057,20
30599,4,30059,20
30599,4,30061,20
30599,4,30063,20
30599,4,30067,20
30599,4,30069,20
30599,4,30071,20
30599,4,30073,20
30600,4,30037,10
30600,4,30039,10
30600,4,30041,10
30600,4,30043,10
30600,4,30047,10
30600,4,30049,10
30600,4,30051,10
30600,4,30053,10
30600,4,30057,10
30600,4,30059,10
30600,4,30061,10
30600,4,30063,10
30600,4,30067,10
30600,4,30069,10
30600,4,30071,10
30600,4,30073,10
30605,4,30037,3
30605,4,30039,3
30605,4,30041,3
30605,4,30043,3
30605,4,30047,3
30605,4,30049,3
30605,4,30051,3
30605,4,30053,3
30605,4,30057,3
30605,4,30059,3
30605,4,30061,3
30605,4,30063,3
30605,4,30067,3
30605,4,30069,3
30605,4,30071,3
30605,4,30073,3
30614,4,45681,20
30614,4,45682,20
30614,4,45683,20
30614,4,45684,20
30614,4,45685,20
30614,4,45686,20
30614,4,45687,20
30614,4,45688,20
30614,4,45689,20
30614,4,45690,20
30614,4,45691,20
30614,4,45692,20
30615,4,45681,10
30615,4,45682,10
30615,4,45683,10
30615,4,45684,10
30615,4,45685,10
30615,4,45686,10
30615,4,45687,10
30615,4,45688,10
30615,4,45689,10
30615,4,45690,10
30615,4,45691,10
30615,4,45692,10
30618,4,45681,3
30618,4,45682,3
30618,4,45683,3
30618,4,45684,3
30618,4,45685,3
30618,4,45686,3
30618,4,45687,3
30618,4,45688,3
30618,4,45689,3
30618,4,45690,3
30618,4,45691,3
30618,4,45692,3
30628,4,45693,20
30628,4,45694,20
30628,4,45695,20
30628,4,45696,20
30628,4,45697,20
30628,4,45698,20
30628,4,45699,20
30628,4,45700,20
30628,4,45701,20
30628,4,45702,20
30628,4,45703,20
30628,4,45704,20
30632,4,45693,10
30632,4,45694,10
30632,4,45695,10
30632,4,45696,10
30632,4,45697,10
30632,4,45698,10
30632,4,45699,10
30632,4,45700,10
30632,4,45701,10
30632,4,45702,10
30632,4,45703,10
30632,4,45704,10
30633,4,45693,3
30633,4,45694,3
30633,4,45695,3
30633,4,45696,3
30633,4,45697,3
30633,4,45698,3
30633,4,45699,3
30633,4,45700,3
30633,4,45701,3
30633,4,45702,3
30633,4,45703,3
30633,4,45704,3
30752,4,29985,20
30752,4,29987,20
30752,4,29989,20
30752,4,29991,20
30753,4,29985,10
30753,4,29987,10
30753,4,29989,10
30753,4,29991,10
30754,4,29985,3
30754,4,29987,3
30754,4,29989,3
30754,4,29991,3
30833,0,30832,1
30835,0,30834,1
30837,0,30836,1
30840,0,30839,1
30843,0,30842,1
30988,4,31058,1
30988,0,30987,1
30994,4,31062,1
30994,0,30993,1
30998,4,31004,1
30998,0,30997,1
31000,4,31006,1
31000,0,30999,1
31002,4,31008,1
31002,0,31001,1
31004,0,31003,1
31006,0,31005,1
31008,0,31007,1
31010,4,31016,1
31010,0,31009,1
31012,4,31018,1
31012,0,31011,1
31014,4,31020,1
31014,0,31013,1
31016,0,31015,1
31018,0,31017,1
31020,0,31019,1
31022,4,31028,1
31022,0,31021,1
31024,4,31030,1
31024,0,31023,1
31026,4,31032,1
31026,0,31025,1
31028,0,31027,1
31030,0,31029,1
31032,0,31031,1
31034,4,31040,1
31034,0,31033,1
31036,4,31042,1
31036,0,31035,1
31038,4,31044,1
31038,0,31037,1
31040,0,31039,1
31042,0,31041,1
31044,0,31043,1
31046,4,31052,1
31046,0,31045,1
31048,4,31054,1
31048,0,31047,1
31050,0,31049,1
31052,0,31051,1
31054,0,31053,1
31056,4,31060,1
31056,0,31055,1
31058,0,31057,1
31060,0,31059,1
31062,0,31061,1
31064,4,31070,1
31064,0,31063,1
31066,4,31072,1
31066,0,31065,1
31068,4,27067,1
31068,0,31067,1
31070,0,31069,1
31072,0,31071,1
31074,4,31080,1
31074,0,31073,1
31076,4,31082,1
31076,0,31075,1
31078,0,31077,1
31080,0,31079,1
31082,0,31081,1
31084,4,31090,1
31084,0,31083,1
31086,4,31092,1
31086,0,31085,1
31088,4,31094,1
31088,0,31087,1
31090,0,31089,1
31092,0,31091,1
31094,0,31093,1
31106,4,31112,1
31106,0,31105,1
31108,4,31114,1
31108,0,31107,1
31110,4,31116,1
31110,0,31109,1
31112,0,31111,1
31114,0,31113,1
31116,0,31115,1
31118,4,31124,1
31118,0,31117,1
31120,4,31126,1
31120,0,31119,1
31122,4,31128,1
31122,0,31121,1
31124,0,31123,1
31126,0,31125,1
31128,0,31127,1
31130,4,31136,1
31130,0,31129,1
31132,4,31138,1
31132,0,31131,1
31134,4,31140,1
31134,0,31133,1
31136,0,31135,1
31138,0,31137,1
31140,0,31139,1
31142,4,31148,1
31142,0,31141,1
31144,4,31150,1
31144,0,31143,1
31146,4,31152,1
31146,0,31145,1
31148,0,31147,1
31150,0,31149,1
31152,0,31151,1
31154,4,31172,1
31154,0,31153,1
31156,4,31174,1
31156,0,31155,1
31158,4,31176,1
31158,0,31157,1
31160,4,31166,1
31160,0,31159,1
31162,4,31168,1
31162,0,31161,1
31164,4,31170,1
31164,0,31163,1
31166,0,31165,1
31168,0,31167,1
31170,0,31169,1
31172,0,31171,1
31174,0,31173,1
31176,0,31175,1
31178,4,31184,1
31178,0,31177,1
31180,4,31186,1
31180,0,31179,1
31182,4,31188,1
31182,0,31181,1
31184,0,31183,1
31186,0,31185,1
31188,0,31187,1
31190,4,31196,1
31190,0,31189,1
31192,4,31198,1
31192,0,31191,1
31194,4,31200,1
31194,0,31193,1
31196,0,31195,1
31198,0,31197,1
31200,0,31199,1
31202,4,31208,1
31202,0,31201,1
31204,4,31210,1
31204,0,31203,1
31206,4,31212,1
31206,0,31205,1
31208,0,31207,1
31210,0,31209,1
31212,0,31211,1
31214,4,31221,1
31214,0,31213,1
31216,4,31223,1
31216,0,31215,1
31218,4,31225,1
31218,0,31217,1
31221,0,31220,1
31223,0,31222,1
31225,0,31224,1
31227,4,31233,1
31227,0,31226,1
31229,4,31235,1
31229,0,31228,1
31231,4,31237,1
31231,0,31230,1
31233,0,31232,1
31235,0,31234,1
31237,0,31236,1
31239,4,31245,1
31239,0,31238,1
31241,4,31247,1
31241,0,31240,1
31243,4,31249,1
31243,0,31242,1
31245,0,31244,1
31247,0,31246,1
31249,0,31248,1
31251,4,31257,1
31251,0,31250,1
31253,4,31259,1
31253,0,31252,1
31255,4,31261,1
31255,0,31254,1
31257,0,31256,1
31259,0,31258,1
31261,0,31260,1
31263,4,31269,1
31263,0,31262,1
31265,4,31271,1
31265,0,31264,1
31267,4,31273,1
31267,0,31266,1
31269,0,31268,1
31271,0,31270,1
31273,0,31272,1
31275,4,31281,1
31275,0,31274,1
31277,4,31283,1
31277,0,31276,1
31279,4,31285,1
31279,0,31278,1
31281,0,31280,1
31283,0,31282,1
31285,0,31284,1
31287,4,31293,1
31287,0,31286,1
31289,4,31295,1
31289,0,31288,1
31291,4,31297,1
31291,0,31290,1
31293,0,31292,1
31295,0,31294,1
31297,0,31296,1
31299,4,31305,1
31299,0,31298,1
31301,4,31307,1
31301,0,31300,1
31303,4,31309,1
31303,0,31302,1
31305,0,31304,1
31307,0,31306,1
31309,0,31308,1
31311,4,31317,1
31311,0,31310,1
31313,4,31319,1
31313,0,31312,1
31315,4,31321,1
31315,0,31314,1
31317,0,31316,1
31319,0,31318,1
31321,0,31320,1
31323,4,31329,1
31323,0,31322,1
31325,4,31331,1
31325,0,31324,1
31327,4,31333,1
31327,0,31326,1
31329,0,31328,1
31331,0,31330,1
31333,0,31332,1
31335,4,31341,1
31335,0,31334,1
31337,4,31343,1
31337,0,31336,1
31339,4,31345,1
31339,0,31338,1
31341,0,31340,1
31343,0,31342,1
31345,0,31344,1
31347,4,31353,1
31347,0,31346,1
31349,4,31355,1
31349,0,31348,1
31351,4,31357,1
31351,0,31350,1
31353,0,31352,1
31355,0,31354,1
31357,0,31356,1
31359,4,31365,1
31359,0,31358,1
31361,4,31367,1
31361,0,31360,1
31363,4,31369,1
31363,0,31362,1
31365,0,31364,1
31367,0,31366,1
31369,0,31368,1
31371,4,31377,1
31371,0,31370,1
31373,4,31379,1
31373,0,31372,1
31375,4,31381,1
31375,0,31374,1
31377,0,31376,1
31379,0,31378,1
31381,0,31380,1
31383,4,31389,1
31383,0,31382,1
31385,4,31391,1
31385,0,31384,1
31387,4,31393,1
31387,0,31386,1
31389,0,31388,1
31391,0,31390,1
31393,0,31392,1
31395,4,31401,1
31395,0,31394,1
31397,4,31403,1
31397,0,31396,1
31399,4,31405,1
31399,0,31398,1
31401,0,31400,1
31403,0,31402,1
31405,0,31404,1
31407,4,31413,1
