blueprintTypeID,activity,typeID,quantity
31407,0,31406,1
31409,4,31415,1
31409,0,31408,1
31411,4,31417,1
31411,0,31410,1
31413,0,31412,1
31415,0,31414,1
31417,0,31416,1
31419,4,31425,1
31419,0,31418,1
31421,4,31427,1
31421,0,31420,1
31423,4,31429,1
31423,0,31422,1
31425,0,31424,1
31427,0,31426,1
31429,0,31428,1
31431,4,31437,1
31431,0,31430,1
31433,4,31439,1
31433,0,31432,1
31435,4,31441,1
31435,0,31434,1
31437,0,31436,1
31439,0,31438,1
31441,0,31440,1
31443,4,31449,1
31443,0,31442,1
31445,4,31451,1
31445,0,31444,1
31447,4,31453,1
31447,0,31446,1
31449,0,31448,1
31451,0,31450,1
31453,0,31452,1
31455,4,31461,1
31455,0,31454,1
31457,4,31463,1
31457,0,31456,1
31459,4,31465,1
31459,0,31458,1
31461,0,31460,1
31463,0,31462,1
31465,0,31464,1
31467,4,31473,1
31467,0,31466,1
31469,4,31475,1
31469,0,31468,1
31471,4,31477,1
31471,0,31470,1
31473,0,31472,1
31475,0,31474,1
31477,0,31476,1
31479,4,31485,1
31479,0,31478,1
31481,4,31487,1
31481,0,31480,1
31483,4,31489,1
31483,0,31482,1
31485,0,31484,1
31487,0,31486,1
31489,0,31488,1
31491,4,31497,1
31491,0,31490,1
31493,4,31499,1
31493,0,31492,1
31495,4,31501,1
31495,0,31494,1
31497,0,31496,1
31499,0,31498,1
31501,0,31500,1
31503,4,31509,1
31503,0,31502,1
31505,4,31511,1
31505,0,31504,1
31507,4,31513,1
31507,0,31506,1
31509,0,31508,1
31511,0,31510,1
31513,0,31512,1
31515,4,31521,1
31515,0,31514,1
31517,4,31523,1
31517,0,31516,1
31519,4,31525,1
31519,0,31518,1
31521,0,31520,1
31523,0,31522,1
31525,0,31524,1
31527,4,31533,1
31527,0,31526,1
31529,4,31535,1
31529,0,31528,1
31531,4,31537,1
31531,0,31530,1
31533,0,31532,1
31535,0,31534,1
31537,0,31536,1
31539,4,31545,1
31539,0,31538,1
31541,4,31547,1
31541,0,31540,1
31543,4,31549,1
31543,0,31542,1
31545,0,31544,1
31547,0,31546,1
31549,0,31548,1
31551,4,31557,1
31551,0,31550,1
31553,4,31559,1
31553,0,31552,1
31555,4,31561,1
31555,0,31554,1
31557,0,31556,1
31559,0,31558,1
31561,0,31560,1
31563,4,31569,1
31563,0,31562,1
31565,4,31571,1
31565,0,31564,1
31567,4,31573,1
31567,0,31566,1
31569,0,31568,1
31571,0,31570,1
31573,0,31572,1
31575,4,31581,1
31575,0,31574,1
31577,4,31583,1
31577,0,31576,1
31579,4,31585,1
31579,0,31578,1
31581,0,31580,1
31583,0,31582,1
31585,0,31584,1
31587,4,31593,1
31587,0,31586,1
31589,4,31595,1
31589,0,31588,1
31591,4,31597,1
31591,0,31590,1
31593,0,31592,1
31595,0,31594,1
31597,0,31596,1
31599,4,31605,1
31599,0,31598,1
31601,4,31607,1
31601,0,31600,1
31603,4,33302,1
31603,0,31602,1
31605,0,31604,1
31607,0,31606,1
31609,4,31615,1
31609,0,31608,1
31611,4,31617,1
31611,0,31610,1
31613,4,31619,1
31613,0,31612,1
31615,0,31614,1
31617,0,31616,1
31619,0,31618,1
31621,4,31627,1
31621,0,31620,1
31623,4,31629,1
31623,0,31622,1
31625,4,31631,1
31625,0,31624,1
31627,0,31626,1
31629,0,31628,1
31631,0,31630,1
31633,4,31639,1
31633,0,31632,1
31635,4,31641,1
31635,0,31634,1
31637,4,31643,1
31637,0,31636,1
31639,0,31638,1
31641,0,31640,1
31643,0,31642,1
31645,4,31651,1
31645,0,31644,1
31647,4,31653,1
31647,0,31646,1
31649,4,31655,1
31649,0,31648,1
31651,0,31650,1
31653,0,31652,1
31655,0,31654,1
31657,4,31663,1
31657,0,31656,1
31659,4,31665,1
31659,0,31658,1
31661,4,31667,1
31661,0,31660,1
31663,0,31662,1
31665,0,31664,1
31667,0,31666,1
31669,4,31675,1
31669,0,31668,1
31671,4,31677,1
31671,0,31670,1
31673,4,31679,1
31673,0,31672,1
31675,0,31674,1
31677,0,31676,1
31679,0,31678,1
31681,4,31687,1
31681,0,31680,1
31683,4,31689,1
31683,0,31682,1
31685,4,31691,1
31685,0,31684,1
31687,0,31686,1
31689,0,31688,1
31691,0,31690,1
31693,4,31699,1
31693,0,31692,1
31695,4,31701,1
31695,0,31694,1
31697,4,31703,1
31697,0,31696,1
31699,0,31698,1
31701,0,31700,1
31703,0,31702,1
31705,4,31711,1
31705,0,31704,1
31707,4,31713,1
31707,0,31706,1
31709,4,31715,1
31709,0,31708,1
31711,0,31710,1
31713,0,31712,1
31715,0,31714,1
31717,4,31723,1
31717,0,31716,1
31719,4,31725,1
31719,0,31718,1
31721,4,31727,1
31721,0,31720,1
31723,0,31722,1
31725,0,31724,1
31727,0,31726,1
31729,4,31735,1
31729,0,31728,1
31731,4,31737,1
31731,0,31730,1
31733,4,31739,1
31733,0,31732,1
31735,0,31734,1
31737,0,31736,1
31739,0,31738,1
31741,4,31747,1
31741,0,31740,1
31743,4,31749,1
31743,0,31742,1
31745,4,31751,1
31745,0,31744,1
31747,0,31746,1
31749,0,31748,1
31751,0,31750,1
31753,4,31759,1
31753,0,31752,1
31755,4,31761,1
31755,0,31754,1
31757,4,31763,1
31757,0,31756,1
31759,0,31758,1
31761,0,31760,1
31763,0,31762,1
31765,4,31771,1
31765,0,31764,1
31767,4,31773,1
31767,0,31766,1
31769,4,31775,1
31769,0,31768,1
31771,0,31770,1
31773,0,31772,1
31775,0,31774,1
31777,4,31783,1
31777,0,31776,1
31779,4,31785,1
31779,0,31778,1
31781,4,31787,1
31781,0,31780,1
31783,0,31782,1
31785,0,31784,1
31787,0,31786,1
31789,4,31795,1
31789,0,31788,1
31791,4,31797,1
31791,0,31790,1
31793,4,31799,1
31793,0,31792,1
31795,0,31794,1
31797,0,31796,1
31799,0,31798,1
31801,4,31811,1
31801,0,31800,1
31803,4,31813,1
31803,0,31802,1
31805,4,31815,1
31805,0,31804,1
31811,0,31810,1
31813,0,31812,1
31815,0,31814,1
31817,4,31823,1
31817,0,31816,1
31819,4,31825,1
31819,0,31818,1
31821,4,31827,1
31821,0,31820,1
31823,0,31822,1
31825,0,31824,1
31827,0,31826,1
31865,0,31864,1
31867,0,31866,1
31869,0,31868,1
31871,0,31870,1
31873,0,31872,1
31875,0,31874,1
31877,0,31876,1
31879,0,31878,1
31881,0,31880,1
31883,0,31882,1
31885,0,31884,1
31887,0,31886,1
31889,0,31888,1
31891,0,31890,1
31893,0,31892,1
31895,0,31894,1
31897,0,31896,1
31899,0,31898,1
31901,0,31900,1
31903,0,31902,1
31905,0,31904,1
31907,0,31906,1
31909,0,31908,1
31911,0,31910,1
31917,0,31916,1
31919,0,31918,1
31923,0,31922,1
31925,0,31924,1
31927,0,31926,1
31929,0,31928,1
31931,0,31930,1
31933,0,31932,1
31943,0,31942,1
31945,0,31944,1
31947,0,31946,1
31949,0,31948,1
31951,0,31950,1
31953,0,31952,1
32026,4,32030,1
32026,0,32025,1
32028,4,32032,1
32028,0,32027,1
32030,0,32029,1
32032,0,32031,1
32034,4,32038,1
32034,0,32033,1
32036,4,32040,1
32036,0,32035,1
32038,0,32037,1
32040,0,32039,1
32042,4,32046,1
32042,0,32041,1
32044,4,32048,1
32044,0,32043,1
32046,0,32045,1
32048,0,32047,1
32050,4,32054,1
32050,0,32049,1
32052,4,32056,1
32052,0,32051,1
32054,0,32053,1
32056,0,32055,1
32058,4,32062,1
32058,0,32057,1
32060,4,32064,1
32060,0,32059,1
32062,0,32061,1
32064,0,32063,1
32066,0,32065,1
32068,0,32067,1
32070,4,32074,1
32070,0,32069,1
32072,4,32076,1
32072,0,32071,1
32074,0,32073,1
32076,0,32075,1
32078,0,32077,1
32080,0,32079,1
32082,4,32086,1
32082,0,32081,1
32084,4,32088,1
32084,0,32083,1
32086,0,32085,1
32088,0,32087,1
32090,4,32094,1
32090,0,32089,1
32092,4,32096,1
32092,0,32091,1
32094,0,32093,1
32096,0,32095,1
32208,0,32207,1
32210,0,32209,1
32306,0,32305,1
32308,0,32307,1
32310,0,32309,1
32312,0,32311,1
32326,4,41351,10
32326,0,32325,1
32341,4,41352,10
32341,0,32340,1
32343,4,41354,10
32343,0,32342,1
32345,4,41353,10
32345,0,32344,1
32415,0,32414,1
32437,4,41292,10
32437,4,41293,10
32437,0,32436,100
32439,4,41296,10
32439,4,41297,10
32439,0,32438,100
32441,4,41288,10
32441,4,41289,10
32441,0,32440,100
32443,4,41300,10
32443,4,41301,10
32443,0,32442,100
32445,4,41187,5
32445,0,32444,1
32773,0,32772,1
32775,0,32774,1
32781,0,32780,1
32783,0,32782,100
32789,0,32788,1
32791,0,32790,1
32800,0,32799,1
32802,0,32801,1
32804,0,32803,1
32810,0,32809,1
32812,0,32811,1
32818,0,32817,1
32820,0,32819,1
32839,0,18626,1
32841,0,32840,1
32843,0,32842,1
32845,0,32844,1
32847,0,32846,1
32849,0,32848,1
32854,0,18635,1
32855,0,18637,1
32858,0,17366,1
32859,0,3297,1
32860,0,3293,1
32861,0,3296,1
32862,0,24445,1
32863,0,11489,1
32864,0,11488,1
32865,0,3465,1
32866,0,3466,1
32867,0,3467,1
32868,0,17363,1
32869,0,17364,1
32870,0,17365,1
32871,0,17367,1
32873,4,37619,1
32873,0,32872,1
32875,4,37618,1
32875,0,32874,1
32877,4,37617,1
32877,0,32876,1
32879,4,37620,1
32879,0,32878,1
32881,4,33698,1
32881,4,39583,1
32881,0,32880,1
32982,0,32787,1
32984,0,32983,1
32986,0,32985,1
32988,0,32987,1
32990,0,32989,1
33004,0,33003,1
33006,0,33005,1
33008,0,33007,1
33010,0,33009,1
33012,0,33011,1
33067,0,33017,1
33077,0,33076,1
33088,0,33087,1
33102,0,33101,1
33104,0,33103,1
33112,0,33111,1
33150,0,33149,1
33152,0,33151,1
33154,0,33153,1
33156,0,33155,1
33158,0,33157,1
33177,4,33198,10
33177,0,33176,1
33179,4,33200,10
33179,0,33178,1
33181,4,33202,10
33181,0,33180,1
33191,0,33190,1
33196,0,33195,1
33198,0,33197,1
33200,0,33199,1
33202,0,33201,1
33271,4,33273,10
33271,0,33270,1
33273,0,33272,1
33278,4,33280,1
33278,0,33277,1
33280,0,33279,1
33282,4,33284,1
33282,0,33281,1
33284,0,33283,1
33286,4,33288,1
33286,0,33285,1
33288,0,33287,1
33290,4,33292,1
33290,0,33289,1
33292,0,33291,1
33294,4,33296,1
33294,0,33293,1
33296,0,33295,1
33299,4,33300,1
33299,0,33297,1
33300,0,33298,1
33302,0,33301,1
33304,4,33306,1
33304,0,33303,1
33306,0,33305,1
33308,4,33310,1
33308,0,33307,1
33310,0,33309,1
33312,4,33314,1
33312,0,33311,1
33314,0,33313,1
33327,0,3756,1
33396,0,33395,1
33398,0,33397,1
33401,0,33400,1
33447,0,33446,1
33449,4,33451,20
33449,0,33448,1
33451,0,33450,1
33460,0,33459,1
33469,0,33468,1
33471,0,33470,1
33473,0,33472,1
33514,0,33513,1
33515,0,33477,1
33517,0,33474,1
33518,0,33476,1
33519,0,33475,1
33521,0,33520,1
33523,0,33522,1
33536,0,33516,1
33543,0,33525,1
33545,0,33528,1
33546,0,33527,1
33547,0,33526,1
33548,0,33529,1
33554,0,33553,1
33556,0,33555,1
33558,0,33557,1
33560,0,33559,1
33562,0,33561,1
33564,0,33563,1
33566,0,33565,1
33582,0,33581,1
33584,0,33583,1
33586,0,33585,1
33588,0,33587,1
33590,0,33589,1
33592,0,33591,1
33596,0,33595,1
33609,0,33608,1
33611,0,33610,1
33624,0,33623,1
33626,0,33625,1
33628,0,33627,1
33630,0,33629,1
33632,0,33631,1
33634,0,33633,1
33636,0,33635,1
33638,0,33637,1
33640,0,33639,1
33642,0,33641,1
33644,0,33643,1
33646,0,33645,1
33648,0,33647,1
33650,0,33649,1
33652,0,33651,1
33654,0,33653,1
33656,0,33655,1
33658,0,33657,1
33660,0,33659,1
33662,0,33661,1
33664,0,33663,1
33666,0,33665,1
33668,0,33667,1
33670,0,33669,1
33672,4,33709,10
33672,0,33671,1
33674,0,33673,1
33676,0,33675,1
33678,0,33677,1
33682,0,33681,1
33684,0,33683,1
33686,0,33685,1
33688,0,33687,1
33690,0,33689,1
33692,0,33691,1
33694,0,33693,1
33696,0,33695,1
33698,0,33697,1
33701,0,33700,1
33703,0,33702,1
33705,4,33711,10
33705,0,33704,1
33707,4,33713,10
33707,0,33706,1
33709,0,33708,1
33711,0,33710,1
33713,0,33712,1
33817,0,33816,1
33819,0,33818,1
33821,0,33820,1
33823,4,33825,10
33823,0,33822,1
33825,0,33824,1
33868,0,33867,1
33870,0,33869,1
33872,0,33871,1
33874,0,33873,1
33876,0,33875,1
33878,0,33877,1
33880,0,33879,1
33882,0,33881,1
33884,0,33883,1
33891,4,33893,1
33891,0,33890,1
33893,0,33892,1
33895,4,33897,1
33895,0,33894,1
33897,0,33896,1
33899,4,33901,1
33899,0,33898,1
33901,0,33900,1
33903,4,33905,1
33903,0,33902,1
33905,0,33904,1
33916,0,33915,1
33982,0,33981,1
33984,0,33983,1
33986,0,33985,1
34119,0,34118,1
34121,0,34120,1
34123,0,34122,1
34125,0,34124,1
34127,0,34126,1
34153,0,34151,1
34214,0,34213,1
34216,0,34215,1
34218,0,34217,1
34220,0,34219,1
34222,0,34221,1
34224,0,34223,1
34226,0,34225,1
34228,0,34227,1
34230,0,34229,1
34232,0,34231,1
34234,0,34233,1
34236,0,34235,1
34238,0,34237,1
34240,0,34239,1
34242,0,34241,1
34244,0,34243,1
34246,0,34245,1
34248,0,34247,1
34250,0,34249,1
34252,0,34251,1
34254,0,34253,1
34256,0,34255,1
34258,0,34257,1
34267,0,34266,1
34269,0,34268,1
34273,0,34272,1
34275,0,34274,1
34277,0,34276,1
34279,0,34278,1
34281,0,34280,1
34283,0,34282,1
34285,0,34284,1
34287,0,34286,1
34289,0,34288,1
34291,0,34290,1
34293,0,34292,1
34295,0,34294,1
34307,0,34306,1
34309,0,34308,1
34318,0,34317,1
34329,0,34328,1
34340,0,34339,1
34342,0,34341,1
34344,0,34343,1
34346,0,34345,1
34397,0,34396,1
34412,4,34318,20
34412,4,34563,20
34412,4,34829,20
34412,4,35684,20
34414,4,34318,10
34414,4,34563,10
34414,4,34829,10
34414,4,35684,10
34416,4,34318,3
34416,4,34563,3
34416,4,34829,3
34416,4,35684,3
34442,0,34441,1
34444,0,34443,1
34446,0,34445,1
34458,0,34457,1
34460,0,34459,1
34462,0,34461,1
34464,0,34463,1
34466,0,34465,1
34468,0,34467,1
34470,0,34469,1
34472,0,34471,1
34474,0,34473,1
34476,0,34475,1
34478,0,34477,1
34480,0,34479,1
34497,0,34496,1
34563,0,34562,1
34591,0,34590,1
34594,4,34596,10
34594,0,34593,1
34596,0,34595,1
34829,0,34828,1
34841,0,2034,1
34842,0,2035,1
34843,0,2036,1
34844,0,2037,1
34845,0,2026,1
34846,0,2027,1
34847,0,2028,1
34848,0,2029,1
34849,0,2030,1
34850,0,2058,1
34851,0,2059,1
34852,0,2060,1
34853,0,2061,1
34854,0,2062,1
34855,0,2040,1
34856,0,2041,1
34857,0,2042,1
34858,0,2043,1
34859,0,2044,1
34860,0,2053,1
34861,0,2054,1
34862,0,2055,1
34863,0,2056,1
34864,0,2057,1
34865,0,32422,1
34866,0,2008,1
34867,0,2001,1
34868,0,2009,1
34869,0,2031,1
35684,0,35683,1
35772,4,35773,10
35772,0,35770,1
35773,0,35771,1
35780,0,35779,1
35782,0,35781,1
35791,4,35792,10
35791,0,35788,1
35792,0,35790,1
35796,0,35794,1
35797,0,35795,1
36949,0,36902,1
36953,0,36956,1
36954,0,36957,1
36955,0,36958,1
36960,0,35840,1
36961,0,35841,1
36962,0,35842,1
36963,0,35843,1
36964,0,35844,1
36965,0,35845,1
36966,0,35832,1
36967,0,35833,1
36968,0,35834,1
36971,0,35825,1
36972,0,35826,1
36973,0,35827,1
36974,0,35828,1
36975,0,35829,1
36976,0,35830,1
36977,0,35835,1
36978,0,35836,1
36979,0,35837,1
36980,0,35838,1
36981,0,35839,1
36997,0,35920,1
36999,0,35916,1
37000,0,35917,1
37001,0,35918,1
37002,0,35919,1
37003,0,35930,1
37004,0,35931,1
37005,0,35932,1
37006,0,35933,1
37007,0,35934,1
37008,4,47326,5
37008,0,35923,1
37020,4,47343,5
37020,0,35959,1
37021,0,35939,1
37022,0,35892,1
37023,0,35894,1
37024,0,35895,1
37025,0,35896,1
37026,0,35897,1
37027,0,35898,1
37028,4,47345,5
37028,0,35963,1
37029,4,47328,5
37029,0,35926,1
37030,0,35928,1
37031,0,35904,1
37032,0,35899,1
37033,0,35900,1
37034,0,45009,1
37037,0,35938,1
37038,0,35966,1
37039,0,35958,1
37040,0,35967,1
37041,4,47339,5
37041,0,35940,1
37042,0,35951,1
37043,4,47331,5
37043,0,35924,1
37044,4,47333,5
37044,0,35925,1
37045,4,47341,5
37045,0,35962,1
37046,0,35957,1
37047,4,47324,5
37047,0,35921,1
37048,4,47322,5
37048,0,35922,1
37049,0,35905,1
37050,0,35906,1
37051,0,35907,1
37052,0,35908,1
37053,0,35909,1
37054,0,35910,1
37058,0,35911,1
37060,4,47346,5
37060,0,35965,1
37061,0,35935,1
37062,0,35929,1
37063,0,35936,1
37064,0,35954,1
37065,0,35952,1
37066,4,47369,5
37066,0,35941,1
37067,0,35937,1
37068,0,35955,1
37071,0,35888,1
37072,0,35889,1
37073,0,35890,1
37075,0,35953,1
37079,0,35915,1
37080,4,47350,5
37080,0,35943,1
37081,4,47367,5
37081,0,35947,1
37083,4,47365,5
37083,0,35945,1
37085,0,35927,1
37087,4,47335,5
37087,0,35949,1
37138,0,37141,1
37139,0,37142,1
37287,4,37311,1
37309,4,37329,1
37309,0,37164,1
37310,4,37342,1
37310,0,37178,1
37312,4,37314,1
37315,4,37316,1
37317,4,37318,1
37319,4,37320,1
37321,4,37322,1
37323,4,37324,1
37325,4,37326,1
37326,0,37161,1
37327,4,37328,1
37329,0,37165,1
37330,4,37331,1
37330,0,37166,1
37331,0,37167,1
37332,4,37333,1
37332,0,37168,1
37333,0,37169,1
37334,4,37335,1
37334,0,37170,1
37335,0,37171,1
37338,4,37339,1
37338,0,37174,1
37339,0,37175,1
37340,4,37341,1
37340,0,37176,1
37341,0,37177,1
37342,0,37179,1
37343,4,37344,1
37343,0,37180,1
37344,0,37181,1
37345,0,37182,1
37346,4,37345,1
37346,0,37183,1
37347,4,37348,1
37347,0,37184,1
37348,0,37185,1
37349,4,37350,1
37349,0,37186,1
37350,0,37187,1
37351,0,37475,1
37352,4,37353,1
37352,0,37190,1
37353,0,37191,1
37354,4,37355,1
37354,0,37192,1
37355,0,37193,1
37356,4,37357,1
37356,0,37194,1
37357,0,37195,1
37358,4,37359,1
37358,0,37196,1
37359,0,37197,1
37360,4,37361,1
37360,0,37198,1
37361,0,37199,1
37364,4,37365,1
37364,0,37202,1
37365,0,37203,1
37366,4,37367,1
37366,0,37204,1
37367,0,37205,1
37368,4,37369,1
37368,0,37206,1
37369,0,37207,1
37370,4,37371,1
37370,0,37208,1
37371,0,37209,1
37372,4,37373,1
37372,0,37210,1
37373,0,37211,1
37374,4,37375,1
37374,0,37212,1
37375,0,37213,1
37376,4,37377,1
37376,0,43704,1
37377,0,43705,1
37378,4,37379,1
37378,0,37216,1
37379,0,37217,1
37380,4,37381,1
37380,0,37220,1
37381,0,37221,1
37382,4,37383,1
37382,0,37218,1
37383,0,37219,1
37384,4,37385,1
37384,0,37222,1
37385,0,37223,1
37386,4,37387,1
37386,0,37224,1
37387,0,37225,1
37388,4,37389,1
37388,0,37226,1
37389,0,37227,1
37390,4,37391,1
37390,0,37228,1
37391,0,37229,1
37392,4,37393,1
37392,0,37230,1
37393,0,37231,1
37394,4,37395,1
37394,0,37232,1
37395,0,37233,1
37396,4,37397,1
37396,0,37234,1
37397,0,37235,1
37398,4,37399,1
37398,0,37236,1
37399,0,37237,1
37400,4,37401,1
37400,0,37238,1
37401,0,37239,1
37402,4,37403,1
37402,0,37240,1
37403,0,37241,1
37404,4,37405,1
37404,0,37242,1
37405,0,37243,1
37406,4,37407,1
37406,0,37244,1
37407,0,37245,1
37408,4,37409,1
37408,0,37286,1
37409,0,37247,1
37410,4,37411,1
37410,0,37248,1
37411,0,37249,1
37413,4,37414,1
37413,0,37250,1
37414,0,37251,1
37415,4,37416,1
37415,0,37252,1
37416,0,37253,1
37417,4,37418,1
37417,0,37254,1
37418,0,37255,1
37419,4,37420,1
37419,0,37256,1
37420,0,37257,1
37421,4,37422,1
37421,0,37258,1
37422,0,37259,1
37423,4,37424,1
37423,0,37260,1
37424,0,37261,1
37425,4,37426,1
37425,0,37262,1
37426,0,37263,1
37427,4,37428,1
37427,0,37264,1
37428,0,37265,1
37429,4,37430,1
37429,0,37266,1
37430,0,37267,1
37431,4,37432,1
37431,0,37268,1
37432,0,37269,1
37433,4,37434,1
37433,0,37270,1
37434,0,37271,1
37435,4,37436,1
37435,0,37272,1
37436,0,37273,1
37437,4,37438,1
37437,0,37274,1
37438,0,37275,1
37441,4,37442,1
37441,0,37278,1
37442,0,37279,1
37443,4,37444,1
37443,0,37280,1
37444,0,37281,1
37445,4,37446,1
37445,0,37282,1
37446,0,37283,1
37447,4,37448,1
37447,0,37284,1
37448,0,37285,1
37449,4,37351,1
37449,0,37188,1
37537,0,37533,1
37538,0,37534,1
37539,0,37535,1
37540,0,37536,1
37541,4,47349,5
37541,0,37532,1
37617,0,37482,1
37618,0,37481,1
37619,0,37483,1
37620,0,37480,1
37621,0,37479,1
37833,0,37821,1
37834,0,37822,1
37835,0,37823,1
37836,0,37824,1
37837,0,37827,1
37838,0,37826,1
37839,0,37828,1
37840,0,37829,1
37852,0,37843,100
37853,0,37844,100
37854,0,37845,100
37855,0,37846,100
37856,0,37847,100
37857,0,37848,100
37858,0,37849,1
37859,0,37850,1
37860,0,37851,1
37964,0,37963,1
38660,4,38661,10
38660,0,37450,1
38661,0,37451,1
39580,0,37457,1
39581,0,37458,1
39583,0,37135,1
40301,0,37459,1
40302,0,37460,1
40311,0,40307,1
40312,0,40308,1
40313,0,40309,1
40314,0,40310,1
40315,0,37456,1
40316,0,37455,1
40317,0,37454,1
40318,0,37453,1
40336,0,40334,1
40337,0,40335,1
40338,4,40339,10
40338,0,37543,1
40339,0,37546,1
40521,0,40340,1
40672,4,40675,5
40672,0,40659,1
40673,0,40660,1
40674,0,40661,1
40675,0,40662,1
40676,0,40663,1
40677,0,40664,1
