blueprintTypeID,activity,typeID,quantity
40684,4,40687,5
40684,0,40665,1
40685,0,40666,1
40686,0,40667,1
40687,0,40668,1
40688,0,40669,1
40689,0,40670,1
40719,4,40722,5
40719,0,40714,1
40720,0,40715,1
40721,0,40716,1
40722,0,40717,1
40723,0,40718,1
40740,4,40744,5
40740,0,40730,1
40741,0,40731,1
40742,0,40732,1
40743,0,40733,1
40744,0,40734,1
40746,0,40736,1
40747,0,40737,1
40751,4,40759,5
40751,0,40750,1
40753,0,40752,1
40755,0,40754,1
40757,0,40756,1
40759,0,40758,1
40763,0,40762,1
40765,0,40764,1
41068,4,41073,5
41068,0,37290,1
41069,0,37297,1
41070,0,41063,1
41071,0,41064,1
41072,0,41065,1
41073,0,37296,1
41074,0,41066,1
41075,0,41067,1
41085,4,41090,5
41085,0,37291,1
41086,0,37301,1
41087,0,41076,1
41088,0,41077,1
41089,0,41078,1
41090,0,37300,1
41091,0,41079,1
41092,4,41097,5
41092,0,37289,1
41093,0,37305,1
41094,0,41080,1
41095,0,41081,1
41096,0,41082,1
41097,0,37304,1
41098,0,41083,1
41105,0,41099,1
41106,0,41100,1
41107,0,41101,1
41108,0,41102,1
41110,0,37298,1
41111,0,41103,1
41113,0,41104,1
41120,0,41114,1
41121,0,41115,1
41122,0,41116,1
41123,0,41117,1
41124,0,41118,1
41125,0,41119,1
41132,0,41126,1
41133,0,41127,1
41134,0,41128,1
41135,0,41129,1
41136,0,37302,1
41137,0,41130,1
41143,0,41138,1
41144,0,41139,1
41145,0,37303,1
41146,0,41140,1
41147,0,41142,1
41148,0,41141,1
41161,0,41150,1
41162,0,41151,1
41163,0,41152,1
41165,0,41153,1
41166,0,37306,1
41167,0,41154,1
41168,0,41156,1
41169,0,41157,1
41170,0,41158,1
41171,0,41159,1
41172,0,37307,1
41173,0,41160,1
41177,0,41175,1
41178,0,41176,1
41179,0,41174,1
41183,0,41180,1
41184,0,41181,1
41185,0,41182,1
41186,0,37299,1
41187,0,37295,1
41190,0,37294,1
41221,4,41222,10
41221,0,41040,1
41222,0,41057,1
41225,4,41228,5
41225,0,37288,1
41226,0,41223,1
41227,0,41224,1
41228,0,37292,1
41229,0,37293,1
41230,0,41155,1
41242,4,41245,5
41242,0,41236,1
41243,0,41237,1
41244,0,41238,1
41245,0,41239,1
41246,0,41240,1
41248,0,41241,1
41256,4,41261,5
41256,0,41249,1
41257,0,41250,1
41258,0,41251,1
41260,0,41255,1
41261,0,41253,1
41262,0,41254,1
41278,0,41270,5000
41279,0,41271,5000
41280,0,41272,5000
41281,0,41273,5000
41282,0,41274,5000
41283,0,41275,5000
41284,0,41276,5000
41285,0,41277,5000
41288,0,41286,5000
41289,0,41287,5000
41292,0,41290,5000
41293,0,41291,5000
41296,0,41294,5000
41297,0,41295,5000
41300,0,41298,5000
41301,0,41299,5000
41313,0,41252,1
41315,0,41314,5000
41317,0,41316,5000
41319,0,41318,5000
41321,0,41320,5000
41323,0,41322,5000
41325,0,41324,5000
41327,0,41326,5000
41329,0,41328,5000
41331,0,41330,4
41333,0,41332,4
41335,0,41334,4
41337,0,41336,4
41351,0,40563,1
41352,0,40561,1
41353,0,40567,1
41354,0,40565,1
41355,4,41356,10
41355,0,40362,1
41356,0,40560,1
41361,4,41362,10
41361,0,40363,1
41362,0,40566,1
41363,4,41364,10
41363,0,40364,1
41364,0,40562,1
41365,4,41366,10
41365,0,40365,1
41366,0,40564,1
41367,4,41368,10
41367,0,37599,1
41368,0,40568,1
41369,4,41370,10
41369,0,40345,1
41370,0,40569,1
41371,4,41372,10
41371,0,40346,1
41372,0,40570,1
41373,4,41374,10
41373,0,40347,1
41374,0,40571,1
41375,0,40556,1
41376,4,41377,10
41376,0,40358,1
41377,0,40552,1
41378,0,40557,1
41379,4,41380,10
41379,0,40359,1
41380,0,40554,1
41381,0,40558,1
41382,4,41383,10
41382,0,40360,1
41383,0,40555,1
41384,0,40559,1
41385,4,41386,10
41385,0,40361,1
41386,0,40553,1
41388,0,40697,1
41389,0,40700,1
41390,0,40636,1
41391,0,40698,1
41392,0,40699,1
41393,0,40635,1
41394,0,40696,1
41395,0,41350,1
41412,0,41411,1
41413,0,41414,1
41416,0,41415,1
41418,0,41417,1
41430,0,41423,1
41431,4,41432,1
41431,0,41424,1
41432,0,41425,1
41433,4,41434,1
41433,0,41426,1
41434,0,41427,1
41435,4,41436,1
41435,0,41428,1
41436,0,41429,1
41437,4,41430,1
41437,0,41422,1
41438,0,40634,1
41445,0,40631,1
41446,0,41439,1
41447,0,41440,1
41448,0,41441,1
41449,0,41442,1
41450,0,41443,1
41451,0,41444,1
41452,0,40632,1
41532,0,40633,1
41535,0,41533,1
41536,0,41534,1
41582,0,37604,1
41583,0,37605,1
41584,0,37607,1
41585,0,37606,1
41590,0,41517,1
41591,0,41518,1
41592,0,41519,1
41593,0,41520,1
41594,0,41521,1
41595,0,41522,1
41596,0,41523,1
41597,0,41524,1
41598,0,41489,10
41599,4,41602,5
41599,0,40354,1
41600,0,40356,1
41601,0,40355,1
41602,0,40357,1
41603,0,41459,1
41604,0,41460,1
41605,0,41461,1
41606,0,41462,1
41607,4,41610,5
41607,0,40348,1
41608,0,40350,1
41609,0,40349,1
41610,0,40351,1
41611,0,41456,1
41612,0,41457,1
41613,0,41458,1
41614,0,41498,1
41615,0,41499,1
41616,0,41500,1
41618,0,41501,1
41619,0,41502,1
41620,0,41503,1
41621,0,41463,1
41622,0,41464,1
41623,0,41466,1
41624,0,41465,1
41625,0,41467,1
41626,0,41468,1
41627,4,41630,5
41627,0,41511,1
41628,4,41630,5
41628,0,41512,1
41629,4,41630,5
41629,0,41513,1
41630,0,41514,1
41631,0,41475,1
41632,0,41505,1
41633,0,41506,1
41634,0,41507,1
41635,0,41508,1
41636,0,41509,1
41637,0,41510,1
41638,0,41504,1
41639,4,41641,5
41639,0,41484,1
41640,0,41485,1
41641,0,41486,1
41642,0,41487,1
41643,0,41488,1
41644,4,41646,5
41644,0,41491,1
41645,0,41492,1
41646,0,41493,1
41647,0,41494,1
41648,0,41495,1
41649,0,41480,1
41650,0,41481,1
41651,0,41482,1
41652,0,41483,1
41653,0,41476,1
41654,0,41477,1
41655,0,41478,1
41656,0,41479,1
41657,4,41658,5
41657,0,41515,1
41658,0,41525,1
41659,0,41526,1
41660,0,41527,1
41661,0,41530,1
41662,4,41663,5
41662,0,41516,1
41663,0,41528,1
41664,0,41531,1
41665,0,41529,1
41666,0,41469,1
41667,0,41470,1
41668,0,41471,1
41669,0,41474,1
41670,0,41473,1
41671,0,41472,1
41697,0,41565,1
41698,0,41566,1
42134,0,42132,1
42135,0,42133,1
42136,0,42124,1
42137,0,42125,1
42138,0,42126,1
42524,0,42245,1
42525,0,42246,1
42874,0,42832,500
42875,0,42834,500
42876,0,42833,500
42877,0,42837,500
42878,0,42836,500
42879,0,42835,500
42880,0,42831,500
42881,0,42829,500
42882,0,42830,500
42883,0,42694,500
42884,0,42696,500
42885,0,42695,500
42886,0,42838,500
42887,0,42839,500
42888,0,42840,500
42889,0,42522,1
42891,0,42890,1
43544,4,43609,10
43544,0,42528,1
43545,4,43610,10
43545,0,42529,1
43546,4,43611,10
43546,0,42530,1
43547,4,43607,10
43547,0,42526,1
43548,4,43608,10
43548,0,42527,1
43607,0,43552,1
43608,0,43554,1
43609,0,43551,1
43610,0,43555,1
43611,0,43556,1
43659,0,43658,1
43661,0,43660,1
43663,0,43662,1
43665,0,43664,1
43902,0,43894,1
43904,0,43896,1
43906,0,43898,1
43908,0,43900,1
43910,0,42244,1
43911,4,43912,10
43911,0,43699,1
43912,0,43700,1
43913,0,43701,1
43914,0,43694,1
43915,0,41030,1
43916,0,43681,1
43925,0,35881,1
43926,0,35886,1
43927,0,35878,1
43928,0,35891,1
43929,0,35877,1
43934,0,3218,1
44002,4,44003,1
44002,0,43920,1
44003,0,43921,1
44004,4,44005,1
44004,0,37160,1
44005,0,37161,1
44006,4,44007,1
44006,0,37158,1
44007,0,37159,1
44008,4,44009,1
44008,0,37150,1
44009,0,37151,1
44010,4,44011,1
44010,0,37156,1
44011,0,37157,1
44012,4,44013,1
44012,0,37148,1
44013,0,37149,1
44014,4,44015,1
44014,0,37154,1
44015,0,37155,1
44016,4,44017,1
44016,0,37162,1
44017,0,37163,1
44018,4,44019,1
44018,0,37146,1
44019,0,37147,1
44020,4,44021,1
44020,0,43919,1
44021,0,37153,1
44022,4,44023,1
44022,0,43732,1
44023,0,37152,1
44024,4,44025,1
44024,0,43733,1
44025,0,43734,1
44026,4,44027,1
44026,0,43855,1
44027,0,43854,1
44028,4,44029,1
44028,0,43856,1
44029,0,43857,1
44030,4,44031,1
44030,0,43858,1
44031,0,43859,1
44032,4,44033,1
44032,0,43860,1
44033,0,43861,1
44034,4,44035,1
44034,0,43862,1
44035,0,43863,1
44036,4,44037,1
44036,0,43865,1
44037,0,43864,1
44038,4,44039,1
44038,0,43867,1
44039,0,43866,1
44040,4,44041,1
44040,0,43869,1
44041,0,43868,1
44042,4,44043,1
44042,0,43870,1
44043,0,43871,1
44044,4,44045,1
44044,0,43872,1
44045,0,43873,1
44046,4,44047,1
44046,0,43875,1
44047,0,43874,1
44048,4,44049,1
44048,0,43876,1
44049,0,43877,1
44050,4,44051,1
44050,0,43879,1
44051,0,43878,1
44052,4,44053,1
44052,0,43880,1
44053,0,43881,1
44054,4,44055,1
44054,0,43885,1
44055,0,43884,1
44056,4,44057,1
44056,0,43883,1
44057,0,43882,1
44058,4,44059,1
44058,0,43887,1
44059,0,43886,1
44060,4,44061,1
44060,0,43889,1
44061,0,43888,1
44062,4,44063,1
44062,0,43891,1
44063,0,43890,1
44064,4,44065,1
44064,0,43893,1
44065,0,43892,1
44074,4,44075,1
44074,0,43709,1
44075,0,43711,1
44076,4,44077,1
44076,0,43707,1
44077,0,43708,1
44078,4,44079,1
44078,0,43718,1
44079,0,43719,1
44080,4,44081,1
44080,0,43716,1
44081,0,43717,1
44082,4,44083,1
44082,0,43714,1
44083,0,43715,1
44084,4,44085,1
44084,0,43729,1
44085,0,43730,1
44086,4,44087,1
44086,0,37173,1
44087,0,37172,1
44088,4,44089,1
44088,0,43712,1
44089,0,43713,1
44090,4,44091,1
44090,0,43722,1
44091,0,43723,1
44092,4,44093,1
44092,0,43724,1
44093,0,43725,1
44094,4,44095,1
44094,0,43720,1
44095,0,43721,1
44096,4,44097,1
44096,0,43726,1
44097,0,43727,1
44103,0,44102,1
44106,0,42685,1
44115,0,44114,1
44116,0,44113,1
44117,0,44112,1
44118,0,44111,1
45011,0,45010,1
45043,0,42242,1
45044,0,42243,1
45045,0,42241,1
45486,0,44993,1
45487,0,44995,1
45528,0,44996,1
45532,0,45531,1
45533,0,45530,1
45535,0,45534,1
45540,0,45537,1
45541,0,45538,1
45542,0,45539,1
45545,0,45544,1
45547,0,45546,1
45549,0,45548,1
45551,0,45550,1
45642,0,45640,1
45643,0,45641,1
45644,0,45645,1
45646,0,45647,1
45648,0,45649,1
45656,0,45652,1
45657,0,45653,1
45658,0,45654,1
45659,0,45655,1
45681,0,45586,1
45682,0,45587,1
45683,0,45588,1
45684,0,45589,1
45685,0,45590,1
45686,0,45591,1
45687,0,45592,1
45688,0,45593,1
45689,0,45594,1
45690,0,45595,1
45691,0,45596,1
45692,0,45597,1
45693,0,45598,1
45694,0,45599,1
45695,0,45600,1
45696,0,45601,1
45697,0,45602,1
45698,0,45603,1
45699,0,45604,1
45700,0,45605,1
45701,0,45606,1
45702,0,45607,1
45703,0,45608,1
45704,0,45609,1
45705,0,45610,1
45706,0,45611,1
45707,0,45612,1
45708,0,45613,1
45709,0,45614,1
45710,0,45615,1
45711,0,45616,1
45712,0,45617,1
45713,0,45618,1
45714,0,45619,1
45715,0,45620,1
45716,0,45621,1
45717,0,45622,1
45718,0,45623,1
45719,0,45624,1
45720,0,45625,1
45721,0,45626,1
45722,0,45627,1
45723,0,45628,1
45724,0,45629,1
45725,0,45630,1
45726,0,45631,1
45727,0,45632,1
45728,0,45633,1
45732,5,16672,20
46157,5,30306,160
46158,5,30303,1000
46159,5,30304,250
46160,5,30305,120
46161,5,30307,120
46162,5,30308,160
46163,5,30309,120
46164,5,30310,160
46165,5,30311,100
46166,5,16663,200
46167,5,16659,200
46168,5,16660,200
46169,5,16655,200
46170,5,16668,200
46171,5,16656,200
46172,5,16669,200
46173,5,17769,200
46174,5,16665,200
46175,5,16666,200
46176,5,16667,200
46177,5,16662,200
46178,5,16657,200
46179,5,16658,200
46180,5,16664,200
46181,5,16661,200
46182,5,16654,200
46183,5,17959,200
46184,5,17960,200
46185,5,33336,200
46186,5,33337,200
46187,5,32821,1
46188,5,32822,1
46189,5,32823,1
46190,5,32824,1
46191,5,32825,1
46192,5,32826,1
46193,5,32827,1
46194,5,32828,1
46195,5,32829,1
46196,5,29664,1
46197,5,29663,1
46198,5,29662,1
46199,5,29661,1
46200,5,29660,1
46201,5,29659,1
46202,5,33339,1
46203,5,33338,1
46204,5,16671,10000
46205,5,16670,10000
46206,5,16673,10000
46207,5,16672,10000
46208,5,16678,6000
46209,5,16679,3000
46210,5,16680,2200
46211,5,16681,1500
46212,5,16682,750
46213,5,16683,400
46214,5,17317,200
46215,5,33361,300
46216,5,33360,300
46217,5,33359,300
46218,5,33362,300
46219,5,28688,30
46220,5,28689,30
46221,5,28690,30
46222,5,25252,15
46223,5,25330,15
46224,5,25331,15
46225,5,25332,15
46226,5,25333,15
46227,5,25334,15
46228,5,28691,30
46229,5,28692,30
46230,5,25237,15
46231,5,25242,15
46232,5,28693,30
46233,5,28686,30
46234,5,28687,30
46235,5,25283,12
46236,5,25335,12
46237,5,25336,12
46238,5,25337,12
46240,5,25338,12
46241,5,25339,12
46242,5,25340,12
46243,5,25341,12
46244,5,25342,12
46245,5,25343,12
46246,5,25344,12
46247,5,25345,12
46248,5,25346,12
46249,5,25347,12
46250,5,25348,12
46251,5,25241,12
46350,4,46351,10
46350,0,46355,1
46351,0,46356,1
46352,4,46353,10
46352,0,46365,1
46353,0,46366,1
46357,4,46358,10
46357,0,46367,1
46358,0,46368,1
46359,4,46360,10
46359,0,46369,1
46360,0,46370,1
46361,4,46362,10
46361,0,46371,1
46362,0,46372,1
46500,0,46328,1
46501,4,46500,1
46501,0,46327,1
46502,0,46326,1
46503,4,46502,1
46503,0,46325,1
46504,0,46324,1
46505,4,46504,1
46505,0,46323,1
46506,4,46507,1
46506,0,46484,1
46507,0,46485,1
46508,4,46509,1
46508,0,46486,1
46509,0,46487,1
46510,4,46511,1
46510,0,46488,1
46511,0,46489,1
46512,4,46513,1
46512,0,46490,1
46513,0,46491,1
46514,4,46515,1
46514,0,46492,1
46515,0,46493,1
46516,4,46517,1
46516,0,46494,1
46517,0,46495,1
46518,4,46519,1
46518,0,46496,1
46519,0,46497,1
46576,0,46575,1
46578,0,46577,1
46643,4,46644,1
46643,0,46633,1
46644,0,46634,1
46645,4,46646,1
46645,0,46635,1
46646,0,46636,1
46647,4,46648,1
46647,0,46637,1
46648,0,46638,1
46649,4,46650,1
46649,0,46639,1
46650,0,46640,1
46651,4,46652,1
46651,0,46641,1
46652,0,46642,1
47040,0,47028,1
47107,0,47072,1
47109,0,47074,1
47110,0,47069,1
47111,0,47070,1
47112,0,47071,1
47113,0,47073,1
47114,0,35944,1
47115,0,47068,1
47208,4,47212,10
47208,0,47035,1
47209,4,47215,10
47209,0,47138,1
47210,4,47218,10
47210,0,47139,1
47211,4,47221,10
47211,0,47140,1
47212,0,47141,1
47213,4,47214,10
47213,0,47145,1
47214,0,47148,1
47215,0,47142,1
47216,4,47217,10
47216,0,47146,1
47217,0,47149,1
47218,0,47143,1
47219,4,47220,10
47219,0,47147,1
47220,0,47150,1
47221,0,47144,1
47222,4,47223,10
47222,0,47036,1
47223,0,47151,1
47224,4,47225,10
47224,0,47131,1
47225,0,47134,1
47226,4,47227,10
47226,0,47132,1
47227,0,47135,1
47228,4,47229,10
47228,0,47037,1
47229,0,47136,1
47230,4,47231,10
47230,0,47133,1
47231,0,47137,1
47232,0,47123,1
47233,4,47237,10
47233,0,47117,1
47234,4,47238,10
47234,0,47116,1
47235,4,47240,10
47235,0,47118,1
47236,4,47239,10
47236,0,47038,1
47237,0,47121,1
47238,0,47119,1
47239,0,47120,1
47240,0,47122,1
47241,4,47242,10
47241,0,47124,1
47242,0,47127,1
47243,4,47244,10
47243,0,47125,1
47244,0,47128,1
47245,4,47246,10
47245,0,47126,1
47246,0,47129,1
47247,4,47248,10
47247,0,47039,1
47248,0,47130,1
47259,4,47260,10
47259,0,47254,1
47260,0,47257,1
47322,0,47298,1
47324,0,47323,1
47326,0,47325,1
47328,0,47327,1
47331,0,47330,1
47333,0,47332,1
47335,0,47334,1
47337,0,47336,1
47339,0,47338,1
47341,0,47340,1
47343,0,47342,1
47345,0,47344,1
47346,0,47347,1
47349,0,47348,1
47350,0,47351,1
47354,4,47355,5
47354,0,47352,1
47355,0,47353,1
47357,4,47359,5
47357,0,47356,1
47359,0,47358,1
47361,4,47363,5
47361,0,47360,1
47363,0,47362,1
47365,0,47364,1
47367,0,47366,1
47369,0,47368,1
47716,0,47466,1
47966,4,52251,1
47966,0,47269,1
47967,4,52253,1
47967,0,47270,1
47968,0,47271,1
47969,4,47970,10
47969,0,47272,1
47970,0,47914,1
47971,4,47972,10
47971,0,47273,1
47972,0,47918,1
47973,4,47974,10
47973,0,47274,1
47974,0,47922,1
48095,4,48096,10
48095,0,47908,1
48096,0,47911,1
48097,4,48100,5
48097,0,47885,5000
48098,0,47924,5000
48099,4,48101,5
48099,0,47925,5000
48100,0,47926,5000
48101,0,47927,5000
48102,4,48105,5
48102,0,47886,5000
48103,0,47928,5000
48104,4,48106,5
48104,0,47929,5000
48105,0,47930,5000
48106,0,47931,5000
48107,4,48110,5
48107,0,47887,5000
48108,0,47932,5000
48109,4,48111,5
48109,0,47933,5000
48110,0,47934,5000
48111,0,47935,5000
48469,0,47912,1
48470,0,47913,1
48471,0,47916,1
48472,0,47917,1
48473,0,47920,1
48474,0,47921,1
48637,0,48635,1
48638,0,48636,1
48745,0,48744,1
48923,0,48605,1
48924,0,48606,1
48925,0,48607,1
48926,0,48608,1
48945,0,48609,1
48946,0,48610,1
48947,0,48612,1
48948,0,48611,1
48949,0,48944,1
49100,0,49099,1
49625,0,49600,1
49626,0,49601,1
49714,4,52255,1
49714,0,49710,1
49715,0,49711,1
49716,4,49717,1
49716,0,49712,1
49717,0,49713,1
49721,0,49720,1
49775,4,49778,10
49775,0,49770,1
49776,0,49771,1
49777,0,49772,1
49778,0,49773,1
49779,0,49774,1
49967,0,48613,1
49968,0,48614,1
49969,0,48615,1
49970,0,48616,1
49971,0,49790,1
49972,0,49791,1
49973,0,49792,1
50011,0,50007,1
50012,0,50008,1
50013,0,50009,1
50014,0,50010,1
50068,0,50053,1
50072,0,50066,1
50073,0,50067,1
52237,0,52236,1
52239,0,52238,1
52241,0,52240,1
52243,0,52242,1
52245,0,52244,1
52251,0,52250,1
52253,0,52252,1
52255,0,52254,1
52348,0,47915,1
52349,0,47919,1
52350,0,47923,1
52684,0,52674,1
52685,0,52679,1
52686,0,52680,1
52687,0,52681,1
52688,0,52682,1
52689,0,52683,1
52695,0,52694,1
52791,0,52785,1
52792,0,52786,1
52793,0,52788,1
52794,0,52789,1
52795,0,52787,1
52796,0,52790,1
52818,0,52798,1
52819,0,52799,1
52820,0,52800,1
52821,0,52801,1
52822,0,52802,1
52823,0,52803,1
52824,0,52804,1
52825,0,52805,1
52826,0,52806,1
52827,0,52807,1
52828,0,52808,1
52829,0,52809,1
52830,0,52810,1
52831,0,52811,1
52832,0,52812,1
52972,0,52917,1
52974,0,52918,1
52975,0,52919,1
52976,0,52920,1
52977,0,52921,1
52978,0,52922,1
53029,0,52907,1
53030,0,52915,1
53031,0,52916,5000
53032,0,53035,1
53033,0,53036,1
53034,0,53037,1
53303,0,53301,5000
53304,0,53302,5000
53722,0,53704,1
53723,0,53705,1
53724,0,53706,1
53725,0,53707,1
53726,0,53708,1
53727,0,53709,1
53728,0,53710,1
53729,0,53711,1
53730,0,53712,1
53731,0,53713,1
53732,0,53715,1
53733,0,53714,1
53859,0,53853,1
53860,0,53854,1
53861,0,53856,1
53862,0,53857,1
53863,0,53855,1
53864,0,53839,1
53908,0,53890,1
53909,0,53891,1
53910,0,53892,1
53911,0,53893,1
53912,0,53894,1
53913,0,53895,1
53914,0,53896,1
53915,0,53897,1
53916,0,53898,1
53917,0,53899,1
53918,0,53900,1
53919,0,53901,1
53920,0,53902,1
53921,0,53903,1
53922,0,53904,1
53923,0,53905,1
53924,0,53906,1
53925,0,53907,1
53988,0,53985,1
53989,0,53986,1
53990,0,53987,1
53991,0,53983,1
54410,0,54392,1
54411,0,54393,1
54412,0,54394,1
54413,0,54395,1
54414,0,54396,1
54415,0,54397,1
54416,0,54398,1
54417,0,54399,1
54418,0,54400,1
54419,0,54401,1
54420,0,54402,1
54421,0,54403,1
54422,0,54404,1
54423,0,54405,1
54424,0,54406,1
54425,0,54407,1
54426,0,54408,1
54427,0,54409,1
54842,0,54731,1
54843,0,54732,1
54844,0,54733,1
54845,4,54850,10
54845,0,54739,1
54846,0,54754,1
54848,0,54740,1
54849,0,54741,1
54850,0,54742,1
54851,0,54743,1
54852,4,54855,10
54852,0,54745,1
54853,0,54746,1
54854,0,54747,1
54855,0,54748,1
54856,0,54749,1
54857,4,54860,10
54857,0,54750,1
54858,0,54751,1
54859,0,54752,1
54860,0,54753,1
54861,4,54884,10
54861,0,54769,500
54862,4,54885,10
54862,0,54770,500
54863,4,54884,10
54863,0,54771,500
54864,4,54885,10
54864,0,54772,500
54865,4,54886,10
54865,0,54773,500
54866,4,54887,10
54866,0,54774,500
54867,4,54886,10
54867,0,54775,500
54868,4,54887,10
54868,0,54776,500
54869,4,54888,10
54869,0,54777,500
54870,4,54889,10
54870,0,54778,500
54871,4,54888,10
54871,0,54779,500
54872,4,54889,10
54872,0,54780,500
54873,4,54876,10
54873,0,54973,1
54874,0,54974,1
54876,0,54975,1
54884,0,54784,200
54885,0,54781,200
54886,0,54786,200
54887,0,54785,200
54888,0,54783,200
54889,0,54782,200
